,Unnamed: 0,Datetime,Tweet Id,Text,Username,preprocessed_data
66,66,2021-02-18 19:10:29+00:00,1362479617966243844,Ya iniciaron proceso barrio por barrio para expulsar a ciudadanos venezolanos que vinieron a esconderse y acabar con la tranquilidad de la ciudad. Sin documentos y sin ley porque a ustedes se les olvidó su trabajo! @infopresidencia @PoliciaColombia #NoMasVenezolanos https://t.co/guR4GVbgfX,Cabetico1010,"['iniciar', 'proceso', 'barrio', 'barrio', 'expulsar', 'ciudadano', 'venezolano', 'vinir', 'esconder', 'él', 'acabar', 'tranquilidad', 'ciudad', 'documento', 'ley', 'tú', 'olvido', 'trabajo', 'nomasvenezolano']"
67,67,2021-02-18 16:43:12+00:00,1362442555099611137,@PoliciaPeru @atv_noticias @noticiAmerica @Latina_Noticias @RadioNacionalFM @RPPNoticias @noticias_tvperu @peru21noticias @PTV_Noticias @DiarioElPeruano @exitosape Los venezolanos xenófobos están tomando a sangre fría las calles del Perú. Porqué el @MininterPeru no se pronuncia! Su indiferencia es desconcertante. Tenemos levantarnos y organizarnos. #NoMasVenezolanos #SOSPERÚ #VenezolanosDestruyendoElPerú más de lo que está.,lz_lzj,"['venezolano', 'xenofobo', 'estar', 'tomar', 'sangre', 'fria', 'calle', 'peru', 'pronunciar', 'indiferencia', 'desconcertante', 'levantar', 'yo', 'organizarno', 'nomasvenezolano', 'sosperu', 'venezolanosdestruyendoelperu', 'mas']"
68,68,2021-02-18 16:27:47+00:00,1362438673506177026,"@MininterPeru @MimpPeru @Agencia_Andina @noticias_tvperu @RadioNacionalFM @DiarioElPeruano Saquen a los delincuentes venezolanos del país, están acabando con muchos peruanos. Son una plaga y son unos xenófobos!! Las ONG's no dicen nada, desgraciados!! La mayoría de los venezolanos son unos ociosos y delincuentes. #NoMasVenezolanos #venezolanosfueradelPerú",lz_lzj,"['sacar', 'delincuente', 'venezolano', 'pais', 'estar', 'acabar', 'peruano', 'plaga', 'xenofobo', 'ong', 'decir', 'desgraciado', 'mayoria', 'venezolano', 'ocioso', 'delincuente', 'nomasvenezolano', 'venezolanosfueradelperu']"
69,69,2021-02-18 16:21:59+00:00,1362437215184441345,@MininterPeru @Agencia_Andina @noticias_tvperu @RadioNacionalFM @elcomercio_peru @diariocorreo @exitosape @peru21noticias @RPPNoticias @larepublica_pe @DiarioElPeruano Este es un llamado de emergencia. Los delincuentes venezolanos están acabando a sangre fría con los peruanos. Los venezolanos son xenófobos y todavía les tenemos compasión y les ayudamos. Qué tal raza! #NoMasVenezolanos No más!!! @bbcmundo,lz_lzj,"['llamado', 'emergencia', 'delincuente', 'venezolano', 'estar', 'acabar', 'sangre', 'fria', 'peruano', 'venezolano', 'xenofobo', 'todaviar', 'compasion', 'ayudar', 'tal', 'raza', 'nomasvenezolano', 'mas']"
70,70,2021-02-18 11:48:17+00:00,1362368335472717824,"#ColombiaNecesitaDe una ultraderecha de mano fuerte...
#NoMasPetro #NoMasVenezolanos 
Muerte al comunismo",Johndil83634621,"['colombianecesitade', 'ultraderecha', 'mano', 'fuerte', 'nomaspetro', 'nomasvenezolano', 'muerte', 'comunismo']"
71,71,2021-02-17 23:56:01+00:00,1362189086618959872,"@racorcito @GustavoBolivar Así es, y también les aconsejo que se vayan a vivir a un país soñado con un gobierno socialista, Venezuela tiene las puertas abiertas para ustedes.  #NoMasMentirasDeLaIzquierda #NoMasPetro #NoMasVenezolanos",elgarcidavid,"['asi', 'tambien', 'aconsejar', 'ir', 'vivir', 'pais', 'sonado', 'gobierno', 'socialista', 'venezuelo', 'puerta', 'abierto', 'tú', 'nomasmentirar', 'nomaspetro', 'nomasvenezolano']"
72,72,2021-02-17 23:52:14+00:00,1362188137523519490,@ELTIEMPO #NoMasMentirasDeLaIzquierda y así en Colombia quieren seguir los pasos del pais nido de ratas.  #NoMasVenezolanos,elgarcidavid,"['nomasmentirasdelasdelai', 'asi', 'colombio', 'querer', 'seguir', 'paso', 'pais', 'nido', 'rata', 'nomasvenezolano']"
73,73,2021-02-17 23:10:38+00:00,1362177665717784576,"Venezolanos asaltan banco Continental en SMP
#NoMasVenezolanos 
Hasta cuándo está gente acabará con el Perú
#venezolanosenperu  no más
@MigracionesPe @congresoperu 
@DanielUrresti1",Peru196,"['venezolano', 'asaltar', 'banco', 'continental', 'smp', 'nomasvenezolano', 'gente', 'acabar', 'peru', 'venezolanosenperu', 'mas']"
74,74,2021-02-17 16:38:19+00:00,1362078937053073409,#NoMasInmigracionIlegal #NoMasVenezolanos https://t.co/rmS2LiucO0,SebaldoAdolf,"['nomasinmigracionilegal', 'nomasvenezolano']"
75,75,2021-02-17 14:16:15+00:00,1362043186424782848,"Perú urge aplicar medidas correctivas a la migración venezolana. Cómo Chile, castigar la migración ilegal. Chile lo hace muy bien. 
#peruano #nomasvenezolanos",Peru196,"['peru', 'urgir', 'aplicar', 'medida', 'correctivo', 'migracion', 'venezolano', 'chile', 'castigar', 'migracion', 'ilegal', 'chile', 'hacer', 'bien', 'peruano', 'nomasvenezolano']"
76,76,2021-02-17 04:28:24+00:00,1361895248012705792,"@CalatoPerro #NoMasVenezolanos
#ExtranjerosRegresenASuPais!!!",Lourdes87164435,"['nomasvenezolano', 'extranjerosregresenasupais']"
77,77,2021-02-17 04:23:12+00:00,1361893937548570628,"@Ojo_Publico Es q No entienden q éste país No dá más... No hay trabajo formal... Y los ambulantes causan desorden y caos... Déjennos vivir tranquilos y váyanse a su país!!!... Aquí Hay mucha Pobreza... #NoMasVenezolanos
#NoQueremosHaitianos
#ExtranjerosVayanse",Lourdes87164435,"['entender', 'pais', 'dar', 'mas', 'trabajo', 'formal', 'ambulante', 'causar', 'desorden', 'caos', 'dejenno', 'vivir', 'tranquilo', 'vayar', 'pais', 'aqui', 'mucho', 'pobreza', 'nomasvenezolano', 'noqueremoshaitiano', 'extranjerosvayanse']"
78,78,2021-02-16 11:12:58+00:00,1361634672158121987,"#inmigracionilegaldesatada 
#FueraIlegalesDeChile 
#NoMasVenezolanos 
#NoMasInmigracionIlegal 
#Chilezuela
@GobiernodeChile 
@min_interior https://t.co/xNtavrTvnP",marcheporChile,"['inmigracionilegado', 'fuerailegalesdechile', 'nomasvenezolano', 'nomasinmigracionilegal', 'chilezolar']"
79,79,2021-02-15 16:53:12+00:00,1361357906013265921,"@FSagasti
¿Hasta cuándo va a seguir esto?
Me llena de impotencia, de miedo saber que pueda salir a la calle y simplemente por ser peruano pueda morir.

#GorbiernoIncapaz #Basta #VenezolanosXenofobos #NoMásVenezolanos https://t.co/Z3HN0zCMDK",AIexBandicoot,"['?', 'hasta', 'ir', 'seguir', 'lleno', 'impotencia', 'miedo', 'saber', 'poder', 'salir', 'calle', 'simplemente', 'ser', 'peruano', 'poder', 'morir', 'gorbiernoincapaz', 'bastar', 'venezolanosxenofo', 'nomasvenezolano']"
80,80,2021-02-14 13:18:46+00:00,1360941553716506624,@lcvelez @lafm Claro que más se puede esperar de semejante comunista.. una nación de ejercer su soberanía y si necesario con las armas. #NOmasVenezolanos,AlejoPleno,"['claro', 'mas', 'poder', 'esperar', 'semejante', 'comunista', 'nacion', 'ejercer', 'soberania', 'si', 'necesario', 'arma', 'nomasvenezolano']"
81,81,2021-02-13 16:50:16+00:00,1360632391073693697,"Venezolano atraca a profesor en Santa Marta y lo mata, también lo mataron al Hpta #NomasVenezolanos @mrcayeye 

#DiaMundialDeLaRadio Sosa #TourDeLaProvence2021 
https://t.co/EsZ4ET1SFs",QloZungo,"['venezolano', 'atracar', 'profesor', 'santo', 'marta', 'matar', 'tambien', 'matar', 'hpta', 'nomasvenezolano', 'diamundialdelaradio', 'sosa', 'tourdelaprovence']"
82,82,2021-02-13 16:38:46+00:00,1360629497213689857,"@DerechaNews @defensorianinez Para eso los trajeron.... A trabajar en las protestas...

#Nomasvenezolanos
#Nomasinmigrantes
#Nomasdelincuentes",capacitamineria,"['traer', 'trabajar', 'protesta', 'nomasvenezolano', 'nomasinmigrante', 'nomasdelincuente']"
83,83,2021-02-09 22:03:12+00:00,1359261594660798464,"#LaTardeConHolaChile escucho hablar al blandengue Ministro del interior Rodrigo Delgado y pienso: se viene una nueva invasión de venezolanos a Colchane, tan poco claro que es. Ministro #NoMasVenezolanos",segbruce,"['latardeconholachile', 'escuchar', 'hablar', 'blandengue', 'ministro', 'interior', 'rodrigo', 'delgado', 'pensar', 'venir', 'nuevo', 'invasion', 'venezolano', 'colchane', 'tanto', 'claro', 'ministro', 'nomasvenezolano']"
84,84,2021-02-09 12:12:24+00:00,1359112913240350721,"El desgraciado Matarife y el titere nos declararon la guerra a los colombianos,abrió la frontera con Venezuela,para que nos roben,asesinen y el premio es darles residencia y nacionalidad y no contentos también la vacuna contra el covid #Nomasvenezolanos  #ProteccionAVenezolanosEs",revocaaclaudia,"['desgraciado', 'matarife', 'titere', 'declarar', 'guerra', 'colombianosabrio', 'frontera', 'venezuelar', 'robenasesinir', 'premio', 'dar', 'él', 'residencia', 'nacionalidad', 'contento', 'tambien', 'vacuna', 'covid', 'nomasvenezolano', 'proteccionavenesenes']"
85,85,2021-02-09 01:21:02+00:00,1358948992063852548,"@IvanDuque Me arrepiento de haber votado por usted @IvanDuque parece más presidente de esos venezolanos que de los mismos Colombianos, nos debemos permitir tantos favores a esa plaga Veneca hay que hacer algo Colombia #NoMasVenezolanos",ztbanh,"['arrepentar', 'haber', 'votar', 'tú', 'parecer', 'mas', 'presidente', 'venezolano', 'mismo', 'colombiano', 'deber', 'permitir', 'tanto', 'favor', 'plaga', 'veneca', 'hacer', 'colombia', 'nomasvenezolano']"
86,86,2021-02-09 00:14:54+00:00,1358932347484315650,"@VickyDavilaH Y los Colombianos que? Pobres,no hay Educación ni salud.. Choco, Guajira, SanAndres etc porque ese incompetente no se ocupa primero de nosotros #nomasvenezolanos ladrones, criminales. Esto es por votos. Lo eligieron para q meta las narices en Vnzla o para que gbne Colombia!",Yoya601,"['colombiano', 'pobresno', 'educacion', 'salud', 'choco', 'guajiro', 'sanandre', 'etcétera', 'incompetente', 'ocupar', 'primero', 'nomasvenezolano', 'ladrón', 'criminal', 'voto', 'elegir', 'meta', 'nariz', 'vnzlo', 'gbne', 'colombio']"
87,87,2021-02-08 23:42:21+00:00,1358924157501796354,"@LaNocheNTN24 @NTN24 @CGurisattiNTN24 Generarán desempleo en el pueblo colombiano para proteger a los bandidos y perezosos venezolanos
#NoMasVenezolanos robando en Colombia",Titamadre2,"['generar', 'desempleo', 'pueblo', 'colombiano', 'proteger', 'bandido', 'perezoso', 'venezolano', 'nomasvenezolano', 'robar', 'colombia']"
88,88,2021-02-08 22:21:08+00:00,1358903720659070979,@infopresidencia @IvanDuque @FilippoGrandi Hagamos una #Tutela #NoMasVenezolanos,the_Blackbox_,"['hacer', 'tutela', 'nomasvenezolano']"
89,89,2021-02-08 20:35:23+00:00,1358877105333932037,"@ElQueLosDELATA @IvanDuque importando pobreza, legalizado ladrones, criminales! Será que espera que esa plaga vote por ellos! #nomasvenezolanos",Yoya601,"['importar', 'pobreza', 'legalizado', 'ladrón', 'criminal', 'ser', 'esperar', 'plaga', 'votar', 'nomasvenezolano']"
90,90,2021-02-08 20:33:49+00:00,1358876710851252225,"@lgomez4  @IvanDuque @MigracionCol @LuisErnestoGL @ClaudiaLopez  no queremos más venezolanos  en Colombia lo único que vienen a hacer es robar  ya  la economía  está muy male dentro de nuestro país para legalizar  a uno  escoria de gente que no supo elegir bien, #nomasvenezolanos",sebastianfdzg,"['querer', 'mas', 'venezolano', 'colombio', 'unico', 'venir', 'hacer', 'robar', 'economia', 'male', 'dentro', 'paar', 'legalizar', 'escoria', 'gente', 'saber', 'elegir', 'bien', 'nomasvenezolano']"
91,91,2021-02-08 20:27:21+00:00,1358875085558460424,"@VickyDavilaH Legalizado criminales, para que voten por ellos! #nomasvenezolanos en Colombia",Yoya601,"['legalizado', 'criminal', 'votar', 'nomasvenezolano', 'colombio']"
92,92,2021-02-08 20:00:17+00:00,1358868274738511875,"@infopresidencia @IvanDuque @FilippoGrandi #nomasvenezolanos, no conozco uno estudiado y bien hablado. Roban, matan, protestan, exigen aquí en Colombia! Y nadie les dice nada! Que se vayan a su País y le exijan a @NicolasMaduro primero los Colombianos vulnerables! Empleo, Educación para los Colombianos!",Yoya601,"['nomasvenezolano', 'conocer', 'estudiar', 'bien', 'hablar', 'robar', 'matar', 'protestar', 'exigir', 'aqui', 'colombio', 'nadie', 'decir', 'ir', 'pais', 'exigir', 'primero', 'colombiano', 'vulnerable', 'empleo', 'educacion', 'colombiano']"
93,93,2021-02-08 18:32:44+00:00,1358846239002030080,"@joseantoniokast Mala idea, capaz que Micco le haga montaje o encerrona.
Por favor mantener camarita encendida 24/7
Estamos atentos a sus noticias.
#RecuperemosChile #NoMasVenezolanos ilegales
#ElPeorGobiernoDeLaHistoria 
@Minrel_Chile https://t.co/uzJfNF1qqb",claucortezm,"['malo', 'idea', 'capaz', 'micco', 'hacer', 'montaje', 'encerrona', 'favor', 'mantener', 'camarita', 'encendido', 'atento', 'noticia', 'recuperemo', 'nomasvenezolano', 'ilegal', 'elpeorgobiernodelio']"
94,94,2021-02-08 13:17:34+00:00,1358766925409636352,#ContigoCHV @ContigoCHV a los #venezolanos hay que enviarlos a su país son una plaga utilizan a sus hijos para pedir si ya tenemos un país pobre con ellos será peor y en la frontera poner a los #militares #nomasvenezolanos,VioletaSol2,"['contigochv', 'venezolano', 'enviarlo', 'pais', 'plaga', 'utilizar', 'hijo', 'pedir', 'si', 'pais', 'pobre', 'ser', 'peor', 'frontera', 'poner', 'militar', 'nomasvenezolano']"
95,95,2021-02-08 00:34:22+00:00,1358574860826460160,"NO MÁS INMIGRANTES VENEZOLANOS EN CHILE. 😡 🚫

#Colchane #venezuela #nomasvenezolanos #NoMasInmigrantes #NoMasViolencia #Panguipulli #FranciscoMartinez #chile #Chilezuela #Adios #ColchaneSomosTodos #inmigrantes https://t.co/HGQn8WG2Cz",PaulAntoine2021,"['mas', 'inmigrante', 'venezolano', 'chile', 'colchane', 'venezuelo', 'nomasvenezolano', 'nomasinmigrante', 'nomasviolencia', 'panguipulli', 'franciscomartinez', 'chile', 'chilezolar', 'adio', 'colchanesomomtodo', 'inmigrante']"
96,96,2021-02-07 15:40:39+00:00,1358440544540774401,"Dejen de matar, dejen de robar, dejen de actuar como sicarios si les dicen que “no” a algún servicio que ofrecen #NOMASVENEZOLANOS https://t.co/fGj0B72NYf",wgirl19_,"['dejar', 'matar', 'dejar', 'robar', 'dejar', 'actuar', 'sicario', 'si', 'decir', '""', 'no', '""', 'alguno', 'servicio', 'ofrecer', 'nomasvenezolano']"
97,97,2021-02-07 00:56:14+00:00,1358217975946498050,@tromepe #nomasvenezolanos,Ale40230773,['nomasvenezolano']
98,98,2021-02-06 15:16:32+00:00,1358072091334041603,"@Mariofl77399634 @tromepe Correcto , no le den dinero para que se vean forzados a retirarse de nuestro País !!!! Son unos delicuentes !!! Basta ya !!!MANO DURA CON ESTAS PERSONAS !!!! QUE SE LARGUEN #NOMASVENEZOLANOS",Matea_Blanco,"['correcto', 'dar', 'dinero', 'ver', 'forzado', 'retirar', 'él', 'pais', 'delicuente', 'bastar', 'mano', 'duro', 'persona', 'largar', 'nomasvenezolano']"
99,99,2021-02-05 20:30:36+00:00,1357788739293085699,"@peru21noticias Los buenos somos más @oscarabp @FedericoAgusti jajajaja. Esto es la migración venezolana
#NoMasInmigracionIlegal #nomasvenezolanos",peruprima,"['buen', 'mas', 'jajajajo', 'migracion', 'venezolano', 'nomasinmigracionilegal', 'nomasvenezolano']"
100,100,2021-02-05 18:14:05+00:00,1357754383296061449,"Esto debe ser uns broma!!
@GobiernodeChile @sebastianpinera
#NoMasInmigracionIlegal 
#NOMASVENEZOLANOS
#Colchane https://t.co/dhRsJHINXi",Xrizzzz,"['deber', 'ser', 'un', 'broma', 'nomasinmigracionilegal', 'nomasvenezolano', 'colchane']"
101,101,2021-02-04 23:44:24+00:00,1357475122945400833,Al paso que vamos llegará el momento de armarnos para proteger nuestra integridad física y la de nuestros familiares porque los hampones y delincuentes venezolanos atacan con armas de fuego y uno indefenso! @FiscaliaCol @PoliciaBogota @lopez @LuisErnestoGL #nomasvenezolanos,Cabetico1010,"['paso', 'ir', 'llegar', 'momento', 'armarno', 'proteger', 'integridad', 'fisico', 'familiar', 'hampón', 'delincuente', 'venezolano', 'atacar', 'arma', 'fuego', 'indefenso', 'nomasvenezolano']"
102,102,2021-02-04 23:22:19+00:00,1357469563886186497,"Estos vándalos solo saben joder a la gente y causar daños @PoliciaBogota @ALCALDIASUBA11 @LuisErnestoGL quién puede sacar esas bellezas del país o de la ciudad, #nomasvenezolanos
@ELTIEMPO @InstitucionalTV @MigracionCol su deber es velar xprotección de los ciudadanos COLOMBIANOS! https://t.co/n0i6kClMos",Cabetico1010,"['vandalo', 'solo', 'saber', 'joder', 'gente', 'causar', 'dano', 'poder', 'sacar', 'belleza', 'pais', 'ciudad', 'nomasvenezolano', 'deber', 'velar', 'xproteccion', 'ciudadano', 'colombiano']"
103,103,2021-02-04 00:33:35+00:00,1357125111028068352,"Hay que darle trabajo a los chilenos, los venezolanos son como escoba nueva, cagan rápido #nomasvenezolanos",Kilalia,"['dar', 'él', 'trabajo', 'chileno', 'venezolano', 'escoba', 'nuevo', 'caer', 'rapido', 'nomasvenezolano']"
104,104,2021-01-30 12:21:25+00:00,1355491302931128323,"#NoMasVenezolanos en Chile, ya nos invadieron con ilegales y delincuentes de Haití y de Colombia, para que lleguen los mas peligrosos del mundo. https://t.co/JeGKUCVCfv",NoAlGolpe2019,"['nomasvenezolano', 'chile', 'invadir', 'ilegal', 'delincuente', 'haiti', 'colombio', 'llegar', 'mas', 'peligroso', 'mundo']"
105,105,2021-01-30 03:23:11+00:00,1355355854179069952,Que esta esperando el pueblo peruano #Peru para tomar acción? acaso que nuestro país después de tanto luchar contra Sendero y ahora aceptar pasivamente la migración venezolana que esta destruyéndonos desde adentro? #venezolanosenperu #nomasvenezolanos https://t.co/lnE6wFlGAv,Perufirst1,"['esperar', 'pueblo', 'peruano', 'perar', 'tomar', 'accion', 'acaso', 'pais', 'despues', 'luchar', 'sendero', 'ahora', 'aceptar', 'pasivamente', 'migracion', 'venezolano', 'destruir', 'yo', 'adentro', 'venezolanosenperu', 'nomasvenezolano']"
106,106,2021-01-30 03:19:40+00:00,1355354967138332673,Venezolanos roban a plena luz en 3 motos lineales. Hoy 29 de Enero 2021 en la tarde. Seguro eran practicantes de motocross segun @oscarabp @FedericoAgusti @MigracionesPe @PoliciaPeruHasta cuando?  #venezolanos #venezolanosenperu #nomasvenezolanos https://t.co/YsP8WM0I5J,Perufirst1,"['venezolano', 'robar', 'pleno', 'luz', 'moto', 'lineal', 'hoy', 'enero', 'tarde', 'seguro', 'practicante', 'motocro', 'segun', 'venezolano', 'venezolanosenperu', 'nomasvenezolano']"
107,107,2021-01-29 23:26:16+00:00,1355296229777928193,Hasta cuando @congresoperu @CancilleriaPeru @MigracionesPe ? que esperam? que el pueblo tome la justicia en sus manos? sacaremos a los venezolanos del Peru a como de lugar? #nomasvenezolanos #fueradelperu https://t.co/z00jqrdlWo,Perufirst1,"['esperom', 'pueblo', 'tomar', 'justicia', 'mano', 'sacar', 'venezolano', 'peru', 'lugar', 'nomasvenezolano', 'fueradelperu']"
108,108,2021-01-29 23:22:56+00:00,1355295394998198273,"De todos los días, ahora asesinan a joven peruano en Trujillo, hoy en Lima asesinana a un empresario. Los venezolanos destruirán Perú sino hacemos algo 
#nomasvenezolanos #estamoshartos #salvemoselperu #expulsionascull #expulsiondevenezolanos # https://t.co/gCqhlQhctv",Perufirst1,"['dia', 'ahora', 'asesinar', 'joven', 'peruano', 'trujillo', 'hoy', 'lima', 'asesinano', 'empresario', 'venezolano', 'destruir', 'peru', 'sino', 'hacer', 'nomasvenezolano', 'estamosharto', 'salvemoselperuar', 'expulsionascull', 'expulsiondevenelano']"
109,109,2021-01-29 20:15:43+00:00,1355248278963703814,#nomasvenezolanos desde que llegaron de su pais a los nuestros la tasa de delincuencia subio,JEANCAR70352943,"['nomasvenezolano', 'llegar', 'pais', 'tasa', 'delincuencia', 'subir']"
110,110,2021-01-29 13:11:19+00:00,1355141472459350016,"Váyanse a la CSM con su ""Amnistía Internacional""
#NoMasVenezolanos https://t.co/TFYtU6tZwX",Carloncho_JuK,"['vayar', 'csm', 'amnistia', 'internacional', 'nomasvenezolano']"
111,111,2021-01-28 15:01:25+00:00,1354806794078408706,"Venezolanos (refugiados segun @FedericoAgusti y @oscarabp ) haciendo lo que saben hacer, causar pánico y terror en Perú. Tarde o temprano tendrán que expulsar a los migrantes, o ellos o nosotros, tu eliges peruan@ #nomasvenezolanos #venezolanosfueradelperu https://t.co/2PKVVttP72",Perufirst1,"['venezolano', 'refugiado', 'saber', 'hacer', 'saber', 'hacer', 'causar', 'panico', 'terror', 'peru', 'tarde', 'temprano', 'tener', 'expulsar', 'migrante', 'elegir', 'peruan', 'nomasvenezolano', 'venezolanosfueradelperu']"
112,112,2021-01-28 11:04:43+00:00,1354747227311370242,"@HeraldoMunoz
@mbachelet Sus turistas haciendo lo que mejor saben... 

Ya basta..

Los inmigrantes nos están quitando las casas, los autos y la vida.

#nomasvenezolanos
#nomasinmigrantes
#expulsioninmediata https://t.co/xBX8qValMY",capacitamineria,"['turista', 'hacer', 'mejor', 'saber', 'bastar', 'inmigrante', 'estar', 'quitar', 'casa', 'auto', 'vida', 'nomasvenezolano', 'nomasinmigrante', 'expulsioninmediata']"
113,113,2021-01-27 21:09:14+00:00,1354536968886099971,@HolaChileLaRed #HolaChileLaRed el problema de los inmigrantes tanto #venezolanos #Haitianos son una plaga q lo único que  provoca es + pobreza al país y delincuencia #nomasvenezolanos en Chile vienen a pasar hambre junto a sus hijos,VioletaSol2,"['holachilelar', 'problema', 'inmigrante', 'venezolano', 'haitiano', 'plaga', 'unico', 'provocar', 'pobreza', 'pais', 'delincuencia', 'nomasvenezolano', 'chile', 'venir', 'pasar', 'hambre', 'junto', 'hijo']"
114,114,2021-01-27 16:15:05+00:00,1354462945045073920,@ELTIEMPO @CancilleriaCol @infopresidencia ¿qué pasa? ¿No le exigen visa a la delincuencia venezolana y si se la niegan a una persona que si tiene mucho que aportarle al país? #NoMasVenezolanos o exijanles visa a todos los venezolanos ya.,Oscarserna1019,"['?', 'que', 'pasar', '?', 'no', 'exigir', 'visa', 'delincuencia', 'venezolano', 'si', 'negar', 'persona', 'si', 'aportar', 'él', 'pais', 'nomasvenezolano', 'exijanle', 'ver', 'venezolano']"
115,115,2021-01-26 22:22:00+00:00,1354192895440515073,"@Defensoria_Peru @PoliciaPeru @CCFFAA_PERU @elcomercio_peru @canalN_ @RadioNacionalFM @Agencia_Andina @atvmasnoticias @diariocorreo @larepublica_pe @exitosape @RPPNoticias @noticias_tvperu Es ingreso ilegal 
@Defensoria_Peru
, viven en una realidad alternativa, acáso no ven q utilizan pasos ilegales para el ingreso de delincuentes q atemorizan a nuestros ciudadanos. Váyanse a la misma m.. #YoApoyoAlEjercitoPeruano #NoMasVenezolanos",jdark2844,"['ingreso', 'ilegal', 'vivir', 'realidad', 'alternativo', 'acaso', 'ver', 'utilizar', 'paso', 'ilegal', 'ingreso', 'delincuente', 'atemorizar', 'ciudadano', 'vayar', 'mismo', 'yoapoyoalejercitoperuano', 'nomasvenezolano']"
116,116,2021-01-26 22:17:53+00:00,1354191859149631489,"@Defensoria_Peru Es ingreso ilegal @Defensoria_Peru, viven en una realidad alternativa, acáso no ven q utilizan pasos ilegales para el ingreso de delincuentes q atemorizan a nuestros ciudadanos. Váyanse a la misma m.. #YoApoyoAlEjercitoPeruano #NoMasVenezolanos",jdark2844,"['ingreso', 'ilegal', 'vivir', 'realidad', 'alternativo', 'acaso', 'ver', 'utilizar', 'paso', 'ilegal', 'ingreso', 'delincuente', 'atemorizar', 'ciudadano', 'vayar', 'mismo', 'yoapoyoalejercitoperuano', 'nomasvenezolano']"
117,117,2021-01-26 22:08:35+00:00,1354189518203740163,@susana_bozzo Bien hecho que se largue todo malandro y malandra gritones de mierda #nomasvenezolanos,naparco35,"['bien', 'hecho', 'largar', 'malandro', 'malandro', 'gritón', 'mierda', 'nomasvenezolano']"
118,118,2021-01-19 22:38:55+00:00,1351660435662114816,"Que el alcalde de iquique y colchane se pongan los pantalones ¡Todos los días ingresan venezolanos, todos los días! 

#NOMASVENEZOLANOS",anhy677,"['alcalde', 'iquique', 'colchane', 'poner', 'pantalón', '!', 'todo', 'dia', 'ingresar', 'venezolano', 'dia', 'nomasvenezolano']"
119,119,2021-01-18 12:55:01+00:00,1351151105246375938,@atv_noticias @Venezolanosenl1 @Venezolanosenpe @migravenezuela Malditos venezolanos solo han venido a cagar mi país. Ya basta de estas lacras q hacen lo q quieren en mi país. A todos deben botarlos sin excepciones. #NoMasVenezolanos,LauraGoitia9,"['maldito', 'venezolano', 'solo', 'venir', 'cagar', 'pais', 'bastar', 'lacra', 'hacer', 'querer', 'pais', 'deber', 'botar', 'el', 'excepción', 'nomasvenezolano']"
120,120,2021-01-18 01:07:37+00:00,1350973081024671749,"#venezolano
#Venezolanos
#TalentoVenezolano
#NoEsXenofobia
#NoMásVenezolanos
#FueraVenezolanos
@embajadave_pe
@carlosscull
@jguaido
@leopoldolopez
@AmnistiaOnline
@BancoMundialLAC https://t.co/fcgiQxThOy",GeorgioMonreal,"['venezolano', 'venezolano', 'talentovenezolano', 'noesxenofobia', 'nomasvenezolano', 'fueravenezolano']"
121,121,2021-01-14 12:48:17+00:00,1349699859499069448,"#Venezolano
#Venezolanos
#NoMásVenezolanos
#MalaMigración
#TalentoVenezolano
#NoEsXenofobia
#NoMásVenezolanos
#FueraVenezolanos
@embajadave_pe
@carlosscull
@jguaido
@leopoldolopez
@AmnistiaOnline
@BancoMundialLAC https://t.co/LOIpzLwDXK",GeorgioMonreal,"['venezolano', 'venezolano', 'nomasvenezolano', 'malamigracion', 'talentovenezolano', 'noesxenofobia', 'nomasvenezolano', 'fueravenezolano']"
122,122,2021-01-13 15:58:35+00:00,1349385361923969024,"@zorka_munoz Demasiados venezolanos entran cada día. Casi la gran mayoría son malcriados, no respetan nada.
Hay tantos peruanos que necesitan trabajar y en estos tiempos de pandemia mucho más. #NoMasVenezolanos 

@noticiAmerica @atv_noticias @RPPNoticias @Latina_Noticias",luanhr94,"['demasiado', 'venezolano', 'entrar', 'cada', 'dia', 'casi', 'gran', 'mayoria', 'malcriado', 'respetar', 'tanto', 'peruano', 'necesitar', 'trabajar', 'tiempo', 'pandemia', 'mas', 'nomasvenezolano']"
123,123,2021-01-13 13:38:08+00:00,1349350019174985729,VENEZOLANOS LLEGAN ILEGALES Y EL GOBIERNO LOS LLENA DE BENEFICIOS el FRENTE AMPLIO QUIERE QUE ENTREN TODOS #NOMASVENEZOLANOS https://t.co/jVD1IWwZOz,dannpaikovs,"['venezolano', 'llegar', 'ilegal', 'gobierno', 'lleno', 'beneficio', 'frente', 'amplio', 'querer', 'entrar', 'nomasvenezolano']"
124,124,2021-01-04 18:11:30+00:00,1346157322805121025,En el Ecuador todos los candidatos a presidente hablan de todo pero porque no hablan de la invasión de migrates #LassoPresidente2021 #Arauz dejen de pensar en otras cosas y piensen en lo que afecta en realidad #nomasvenezolanos,SergioSernaAM,"['ecuador', 'candidato', 'presidente', 'hablar', 'hablar', 'invasion', 'migrate', 'lassopresidente', 'arauz', 'dejar', 'pensar', 'cosa', 'pensar', 'afectar', 'realidad', 'nomasvenezolano']"
