,Unnamed: 0,Datetime,Tweet Id,Text,Username,preprocessed_data
69,69,2021-02-21 07:58:26+00:00,1363397655343341569,"No entiendo como @MigracionesPe
No hace nada al respeto, señores están matando a nuestros compatriotas
Señor presidente @FSagasti cumpla su deber, no sea cobarde y salga hablar suerte y claro
#fueravenezolanos
#MarchaPatriota
#JusticiaParaSilvano",PeruEsto,"['entender', 'hacer', 'respeto', 'senor', 'estar', 'matar', 'compatriota', 'senor', 'presidente', 'cumplir', 'deber', 'cobarde', 'salir', 'hablar', 'suerte', 'claro', 'fueravenezolano', 'marchapatriota', 'justiciaparasilvano']"
70,70,2021-02-21 04:19:27+00:00,1363342546886361089,"#elperfildellagarto DESTAPÓ LA ""OLLA"" DEL LAGARTO, Y EL CAGASTI FUE CÓMPLICE AL ""CERRAR"" CONTRATO DE VACUNAS ¿CON ""SECRETISMOS? ¿POR QUÉ? #fueravenezolanos #KeikoMentirosa",CarlosB78007939,"['elperfildellagarto', 'destar', 'olla', 'lagarto', 'cagasti', 'complice', 'cerrar', 'contrato', 'vacuna', '?', 'con', 'secretismo', '?', 'por', 'fueravenezano', 'keikomentiroso']"
71,71,2021-02-20 22:59:39+00:00,1363262068338683910,@diariocorreo Por fin un medio de comunicación resalta la marcha!! Gracias por ser empatico #FueraVenezolanos #justiciaporsilvano,Shey_rr28,"['fin', 'medio', 'comunicacion', 'resaltar', 'marcha', 'gracias', 'ser', 'empatico', 'fueravenezano', 'justiciaporsilvano']"
72,72,2021-02-17 22:22:42+00:00,1362165602081771520,@elcomercio_peru Que se larguen de nuestro país estos delincuentes. #FueraVenezolanos,Rovhi,"['largar', 'pais', 'delincuente', 'fueravenezolano']"
73,73,2021-02-17 17:16:21+00:00,1362088509520175110,"@IvlevSilva @FiscaliaPeru Sí tal vez tengamos que tomar la justicia con nuestras propias manos el Perú unido
#ElPerúPrimero
#fueravenezolanos 
#FueraVenezolanosAsesinos
Derramaron sangre inocente; la mayoría son unos PROBLEMÁTICOS DELINCUENTES ASESINOS.
El PERÚ no necesita más DELINCUENTES VENEZOLANOS🇻🇪💀",ilia_Tintaya_1,"['si', 'tal', 'vez', 'tomar', 'justicia', 'propio', 'mano', 'peru', 'unido', 'elperuprimero', 'fueravenezolano', 'ir', 'derramar', 'sangre', 'inocente', 'mayoria', 'problematico', 'delincuente', 'asesino', 'peru', 'necesitar', 'mas', 'delincuente', 'venezolano']"
74,74,2021-02-17 17:11:51+00:00,1362087374264631298,"@lrangel25 Más crueles fueron esos asesinos 🇻🇪 que sin ningún motivo mataron a sangre fría a nuestro compatriota de HUÁNUCO🇵🇪con engaños después de robarle, porque la mayoría de VENEZOLANOS ASESINOS vienen al PERÚ a hacer daño vayan a matar a vuestros políticos a Maduro
#FueraVenezolanos☠️",ilia_Tintaya_1,"['mas', 'cruel', 'asesino', 'ninguno', 'motivo', 'matar', 'sangre', 'fria', 'compatriota', 'huanucocon', 'engano', 'despues', 'robar', 'él', 'mayoria', 'venezolano', 'asesino', 'venir', 'peru', 'hacer', 'dano', 'ir', 'matar', 'politico', 'maduro', 'fueravenezolano']"
75,75,2021-02-17 14:23:40+00:00,1362045050490863616,"@TheQueenInHous1 @SomosPeruOf @dsalaverryv @MartinVizcarraC Cuando un venezolano asesine a un familiar o amigo tuyo, SEGUIRÁS PREGUNTANDO ESTUPIDECES❓
Respecto a las vacunas la @FiscaliaPeru @C_Fiscalizacion ya está investigando y entre ellos a @MartinVizcarraC
si determinan que es culpable será juzgado como corresponde
#FueraVenezolanos",ilia_Tintaya_1,"['venezolano', 'asesinar', 'familiar', 'amigo', 'seguir', 'preguntar', 'estupidez', 'respecto', 'vacuna', 'investigar', 'si', 'determinar', 'culpable', 'ser', 'juzgar', 'corresponder', 'fueravenezano']"
76,76,2021-02-17 14:15:32+00:00,1362043003158884357,"@rlopezaliaga1 Estimado su pronunciamiento acerca de los actos criminales de DELINCUENTES VENEZOLANOS ASESINOS que están matando y amenazando aún más a los peruanos.
Vemos con claridad que a @FSagasti le vale un reverendo pepino lo que está pasando con nuestros compatriotas🇵🇪
#FueraVenezolanos",ilia_Tintaya_1,"['estimado', 'pronunciamiento', 'acerca', 'acto', 'criminal', 'delincuente', 'venezolano', 'asesino', 'estar', 'matar', 'amenazar', 'aun', 'mas', 'peruano', 'ver', 'claridad', 'valer', 'reverendo', 'pepino', 'pasar', 'compatriota', 'fueravenezolano']"
77,77,2021-02-17 13:06:27+00:00,1362025617366089729,"Nada bueno nos trajo la migración venezolana que además de ser una carga social genera malestar social y una tensión en la población peruana. No queremos más venezolanos.
#venezolanosenperu #peruano #fueravenezolanos #venezolanosenperu #venezolanos #Peru",Peru196,"['buen', 'traer', 'migracion', 'venezolano', 'ademas', 'ser', 'carga', 'social', 'generar', 'malestar', 'social', 'tension', 'poblacion', 'peruano', 'querer', 'mas', 'venezolano', 'venezolanosenperu', 'peruano', 'fueravenezolano', 'venezolanosenperu', 'venezolano', 'peru']"
78,78,2021-02-17 13:04:48+00:00,1362025203140866054,MIGRANTES SIGUEN ENTRANDO ILEGALMENTE COLAPSANDO SALUD TRABAJO CALLES venezolanos estan INVADIENDO EL PAIS son sucios y atrevidos BASTA DE ESTA INMIGRACION #fueravenezolanos @24HorasTVN @biobio https://t.co/N4oS6Gzkov,dannpaikovs,"['migrante', 'seguir', 'entrar', 'ilegalmente', 'colapsar', 'salud', 'trabajo', 'calle', 'venezolano', 'estar', 'invadir', 'pais', 'sucio', 'atrevido', 'bastar', 'inmigracion', 'fueravenezolano']"
79,79,2021-02-17 03:58:23+00:00,1361887694041849856,@ElToto2128 @AleID__97 #fueravenezolanos,JulietNena,['fueravenezano']
80,80,2021-02-17 00:45:04+00:00,1361839043609321474,"Tomar medidas en contra de los venezolanos ya que se ha evidenciado que son un peligro inminente para todos los peruanos , no esperes a sufrir a manos de estos endebles advenedizos para tomar acciones, las elecciones serán pronto y el señor Aliaga los sacara. #fueravenezolanos",STalareno,"['tomar', 'medida', 'venezolano', 'evidenciado', 'peligro', 'inminente', 'peruano', 'esperar', 'sufrir', 'mano', 'endeble', 'advenedizo', 'tomar', 'acción', 'elección', 'ser', 'pronto', 'senor', 'aliaga', 'sacar', 'fueravenezano']"
81,81,2021-02-16 15:33:08+00:00,1361700146598273033,"Los venezolanos, los atacados, los que sufren de xenofobia. Acá su comportamiento de hampones, ratas, al buen estilo @venezoIanos en grupo y con revolver. @Venezolanos #fueravenezolanos #venecos https://t.co/RpzShC4M4r",Andre11085901,"['venezolano', 'atacar', 'sufrir', 'xenofobia', 'acar', 'comportamiento', 'hampón', 'rata', 'buen', 'estilo', 'grupo', 'revolver', 'fueravenezano', 'veneco']"
82,82,2021-02-16 05:44:16+00:00,1361551953298415618,"""No es xenofobia"". Pero ya estamos hartos de que vengan malos extranjeros a querer hacer lo que les da la gana en país ajeno.😡 #fueravenezolanos  #FueraVenecos https://t.co/XE87kUPWWO",falarcondu,"['xenofobia', 'harto', 'venir', 'malo', 'extranjero', 'querer', 'hacer', 'dar', 'ganar', 'pais', 'ajeno', 'fueravenezolano', 'fueraveneco']"
83,83,2021-02-16 05:26:01+00:00,1361547357544972290,"https://t.co/2lEZ71PZQX deberiamos hacer lo mismo que Brasil ya que las autoridades estan mas preocupadas en vacunarse, es muy injusto y cobarde lo que han hecho esas lacras de gente, al joven huanuqueño #fueravenezolanos",SueBrave2107,"['deber', 'hacer', 'mismo', 'brasil', 'autoridad', 'estar', 'mas', 'preocupado', 'vacunar', 'él', 'injusto', 'cobarde', 'hecho', 'lacra', 'gente', 'joven', 'huanuqueno', 'fueravenezolano']"
84,84,2021-02-15 18:36:26+00:00,1361383885989412867,"Y AHORA QUE DIRAN LA PRENSE BASURA? 
#LoUltimo #FueraVenezolanos #PerúLimpio
https://t.co/VWynoN7S69",Bruno66465925,"['ahora', 'decir', 'prense', 'basura', 'loultimo', 'fueravenezano', 'perulimpio']"
85,85,2021-02-15 17:39:52+00:00,1361369650848800771,@exitosape #FueraVenezolanos,JonasLibertario,['fueravenezano']
86,86,2021-02-15 15:42:48+00:00,1361340189986152455,@informateperu @Ginzux #FueraVenezolanos,JonasLibertario,['fueravenezano']
87,87,2021-02-15 12:09:52+00:00,1361286602102824961,@24HorasTVN Me autodenuncie? Se las saben todas como entrar y esta prensa wueona nuevamente dando noticias para dar lastima con esta gente. #FueraVenezolanos #FueraIlegalesDeChile,carolinada_29,"['autodenuncie', 'saber', 'todo', 'entrar', 'prensa', 'wueono', 'nuevamente', 'dar', 'noticia', 'dar', 'lastima', 'gente', 'fueravenezolano', 'fuerailegalesdechile']"
88,88,2021-02-15 05:34:37+00:00,1361187137668980736,@tromepe Basuras venezolanas estamos hartos de ustedes. #FueraVenezolanos,Rovhi,"['basura', 'venezolano', 'harto', 'tú', 'fueravenezolano']"
89,89,2021-02-14 00:14:38+00:00,1360744222693990400,"@tita_novoa RARO.....Y no se quedan en ninguno....insisten en Chile y cagarle la vida a ciudadanos DECENTES.
#fueravenezolanos Exijan al dictador de su casa a esta mierda @NicolasMaduro 
La gente decente no exige en aquel país que no es el suyo, se adapta HUMILDEMENTE a sus leyes y normas.",De_otros_mundos,"['raroy', 'quedar', 'ningunoinsisten', 'chile', 'cagar', 'él', 'vida', 'ciudadano', 'decente', 'fueravenezolano', 'exigir', 'dictador', 'casa', 'mierda', 'gente', 'decente', 'exigir', 'aquel', 'pais', 'adaptar', 'humildemente', 'ley', 'norma']"
90,90,2021-02-13 23:31:08+00:00,1360733276537843714,"@Fabita_Patriota @tita_novoa Sr Berríos y jesuitas esto es lo q está entrando a nuestro país.Avalados por uds sin pensar w la gente decente y tranquila debe sufrir los asaltos de estos TERRORISTAS ( no sé si colombianos o haitianos.
Es JUSTO para nuestro país?
#FueraIlegalesDeChile 

#fueravenezolanos",Ana63490092,"['sr', 'berrio', 'jesuita', 'entrar', 'paisavalado', 'ud', 'pensar', 'gente', 'decente', 'tranquilo', 'deber', 'sufrir', 'asalto', 'terrorista', 'si', 'colombiano', 'haitiano', 'justo', 'paar', 'fuerailegalesdechile', 'fueravenezolano']"
91,91,2021-02-13 02:44:03+00:00,1360419435878768646,@CNNChile #FueraVenezolanos,Pietro9462,['fueravenezano']
92,92,2021-02-12 23:39:44+00:00,1360373049942548486,"#FueraVenezolanos
Ya estoy arta de tanta delincuencia en Peru, sobre todo por los venezolanos.",Fatima199617,"['fueravenezano', 'artar', 'tanto', 'delincuencia', 'peru', 'venezolano']"
93,93,2021-02-11 15:06:56+00:00,1359881611769176065,@24HorasTVN #FueraVenezolanos,Andresss310,['fueravenezano']
94,94,2021-02-11 05:12:42+00:00,1359732070050893825,@PTV_Noticias #FueraVenezolanos,Rovhi,['fueravenezano']
95,95,2021-02-11 02:48:58+00:00,1359695897005875200,@camilaemiliasv La caridad empieza por casa #fueravenezolanos,Patrici16737670,"['caridad', 'empezar', 'casa', 'fueravenezolano']"
96,96,2021-02-11 02:15:59+00:00,1359687597266767877,"@maylwino Los #venezolanosenchile eligieron libremente el modelo económico, q se haya convertido en una mierda es problema de ellos, por lo q #FueraIlegalesDeChile #FueraVenezolanos",NoComulgo,"['venezolanosenchile', 'elegir', 'libremente', 'modelo', 'economico', 'convertido', 'mierda', 'problema', 'fuerailegalesdechile', 'fueravenezolano']"
97,97,2021-02-11 01:43:06+00:00,1359679322815160322,"@Guarequena Chavista seguidora de la ONU y el NOM.
Ya la veremos haciendo valer los tratados
Aún tenemos Patria. 
#fueravenezolanos",KnightT23869505,"['chavista', 'seguidor', 'onu', 'nom', 'ver', 'hacer', 'valer', 'tratado', 'aun', 'patria', 'fueravenezolano']"
98,98,2021-02-10 22:19:46+00:00,1359628151446528002,"@danieljadue Lo que es macabro es cruzar parte del continente con niños caminado para llegar a un capitalista como el nuestro y por qué no se quedan en Perú, Ecuador, Bolivia, colombia. Justa se vienen a chile raro.
#FueraIlegalesDeChile #fueravenezolanos",Black_12021,"['macabro', 'cruzar', 'parte', 'continente', 'nino', 'caminado', 'llegar', 'capitalista', 'quedar', 'peru', 'ecuador', 'bolivia', 'colombio', 'justo', 'venir', 'chile', 'raro', 'fuerailegalesdechile', 'fueravenezolano']"
99,99,2021-02-10 04:36:03+00:00,1359360456104833026,"@TVN 
#fueravenezolanos  de Chile CTM !$",Andresss310,"['fueravenezolano', 'chile', 'ctm']"
100,100,2021-02-10 01:43:34+00:00,1359317050930438144,"@petrogustavo Senador, mi presidente. Ud cree que el gobierno de Uribe no trama algo con legalizar a los venezolanos. En un principio dirán no tienen derecho al voto pero en un futuro a elecciones harán su trampa. #votopopular #noalalegalizacion #fueravenezolanos",ronal_aguiilar,"['senador', 'presidente', 'ud', 'creer', 'gobierno', 'uribe', 'trama', 'legalizar', 'venezolano', 'principio', 'decir', 'derecho', 'voto', 'futuro', 'elección', 'hacer', 'trampa', 'votopopular', 'noalalegalizacion', 'fueravenezolano']"
101,101,2021-02-09 22:17:29+00:00,1359265187132440578,"#fueravenezolanos
#FueraComunistasDeChile https://t.co/W6UvMAtO64",Chilehablo,"['fueravenezano', 'fueracomunistasdechile']"
102,102,2021-02-09 17:23:19+00:00,1359191157188755469,"Aprende Piñera, por eso vitamins por ti. Los inmigrantes han traido delincuencia, droga, ruidos y colapso sistemas públicos. #NoMasInmigrantes #ChilenosPrimero #fueravenezolanos #fuerahaitianos https://t.co/nUANlqFPmi",mely_morgan,"['aprender', 'pinera', 'vitamin', 'inmigrante', 'traido', 'delincuencia', 'droga', 'ruido', 'colapso', 'sistema', 'publico', 'nomasinmigrante', 'chilenosprimero', 'fueravenezolano', 'fuerahaitiano']"
103,103,2021-02-09 16:52:01+00:00,1359183281074372616,"Como siempre el gobierno actuando tarde, venimos diciendo hace años lo de la inmigración masiva y descontrolada. #NoMasInmigrantes #fueravenezolanos https://t.co/ot14rYAZhB",mely_morgan,"['siempre', 'gobierno', 'actuar', 'tarde', 'venir', 'decir', 'hacer', 'ano', 'inmigracion', 'masivo', 'descontrolado', 'nomasinmigrante', 'fueravenezolano']"
104,104,2021-02-09 16:03:09+00:00,1359170985325432841,@VnezuelaEnChile A quien robaran ahora??? La casa de quien se robaran y a quien dejarán sin vacuna? Largo de mi país mierdas ! #fueravenezolanos,UnTipoBueno2,"['robar', 'ahora', 'casa', 'robar', 'dejar', 'vacuna', 'largo', 'pais', 'mierda', 'fueravenezolano']"
105,105,2021-02-09 13:36:00+00:00,1359133950808117248,@elmostrador #fueravenezolanos,Andresss310,['fueravenezano']
106,106,2021-02-09 13:35:13+00:00,1359133756641148931,@meganoticiascl #fueravenezolanos,Andresss310,['fueravenezano']
107,107,2021-02-09 12:19:19+00:00,1359114656791613446,"#BuenosDíasTVN: vamos a hablar de los venezolanos para que la gente empatice con ellos y dejemos que entren todos al país.
La gente en Twitter que ve #BuenosDiasTVN: #FueraVenezolanos",Epilectric,"['buenosdiastvn', 'ir', 'hablar', 'venezolano', 'gente', 'empatice', 'dejar', 'entrar', 'pais', 'gente', 'twitter', 'ver', 'buenosdiastvn', 'fueravenezolano']"
108,108,2021-02-09 12:15:16+00:00,1359113635138838529,"#BuenosDiasTVN
#FUERAVENEZOLANOS
💩💩💩💩💩💩💩💩",Andresss310,"['buenosdiastvn', 'fueravenezano']"
109,109,2021-02-09 03:51:31+00:00,1358986861721575426,"😱 Todo fue planeado... Todo ! 🤬
#Panguipulli
💪💪💪💪🇨🇱🇨🇱🇨🇱🇨🇱🙏
@Carabdechile 💚
 @PDI_CHILE @PJudicialChile @GobiernodeChile @sebastianpinera @24HorasTVN @meganoticiascl @CHVNoticias @LaRedTV  
#FueraVenezolanos
#FueraIlegalesDeChile https://t.co/HCDIa8evGZ",0808any,"['planeado', 'panguipulli', 'fueravenezolano', 'fuerailegalesdechile']"
110,110,2021-02-08 22:21:43+00:00,1358903867707113476,#fueravenezolanos https://t.co/acVRELC00u,camiloguquin,['fueravenezano']
111,111,2021-02-08 14:21:03+00:00,1358782901513551872,"@DerechaNews @soniacabezas @Ejercito_Chile @Armada_Chile @Carabdechile Haitialdo Muñoz se, quedo sin Internet parece, al igual que la guatona....

Acá están los turistas de estos irresponsable destruyendo nuestro país y nuestro patrimonio...

#fueravenezolanos
#nomasturistasvenezolanos
#nomasilegales",capacitamineria,"['haitildar', 'munoz', 'quedar', 'internet', 'parecer', 'igual', 'guatona', 'aca', 'estar', 'turista', 'irresponsable', 'destruir', 'pais', 'patrimonio', 'fueravenezolano', 'nomasturistasvesvesezano', 'nomasilegal']"
112,112,2021-02-08 02:46:35+00:00,1358608132243681282,"#PautaLibre
#FUERAVENEZOLANOS !! 😡",Andresss310,"['pautalibre', 'fueravenezano']"
113,113,2021-02-08 02:42:10+00:00,1358607020748918786,"#PautaLibre
#FueraVenezolanos 
Todos son unos Frescos de Raja !!
😡😡😡",Andresss310,"['pautalibrir', 'fueravenezano', 'fresco', 'raja']"
114,114,2021-02-07 22:50:07+00:00,1358548625719181312,"@Poracando @guillier @illapu @gonzalowinter @inddhh Que impotencia y rabia 😤😤😤🤬🤬🤬🤬  @sebastianpinera el culpable que cualquier 💩💩💩💩💩 basuree y falte el respeto a nuestros  Carabineros. 
#YoApoyoACarabineros 💚💚💚
#FuerzaCarabineros 💪💪🇨🇱🇨🇱
#FueraVenezolanos

#AguanteCarabinerosDeChile 💪💚
#YoApoyoACarabineros",0808any,"['impotencia', 'rabia', 'culpable', 'cualquiera', 'basuree', 'faltar', 'respeto', 'carabinero', 'yoapoyoacarabines', 'fuerzacarabines', 'fueravenezolano', 'aguantecarabinerosdechile', 'yoapoyoacarabines']"
115,115,2021-02-07 22:43:59+00:00,1358547080084680707,@canalN_ Qué? osea que ahora si atrapan a estas basuras venezolanas o los sueltan al día siguiente o los meten a la carcel y les damos de tragar gratis? A la primera hay que expulsar a estas basuras venezolanas. #FueraVenezolanos,Rovhi,"['osear', 'ahora', 'si', 'atrapar', 'basura', 'venezolano', 'soltar', 'dia', 'siguiente', 'meter', 'carcel', 'dar', 'tragar', 'gratis', 'primero', 'expulsar', 'basura', 'venezolano', 'fueravenezolano']"
116,116,2021-02-07 17:12:59+00:00,1358463780750000129,"@rmabr @thecliniccl Ojalá que no ...
#fueravenezolanos",duartefrancia,"['ojalar', 'fueravenezano']"
117,117,2021-02-07 16:51:29+00:00,1358458371146457090,@thecliniccl #FueraVenezolanos,Andresss310,['fueravenezano']
118,118,2021-02-07 03:19:19+00:00,1358253983463268358,@MigracionCol #fueravenezolanos necesitamos policía migratoria para sacar a los.venezoñanos de Colombia,colombiana110,"['fueravenezano', 'necesitar', 'policia', 'migratorio', 'sacar', 'losvenenonano', 'colombio']"
119,119,2021-02-07 03:04:42+00:00,1358250303406149635,#fueravenezolanos necesitamos que los saquen del país,colombiana110,"['fueravenezano', 'necesitar', 'sacar', 'pais']"
120,120,2021-02-07 01:35:19+00:00,1358227810926616576,"Malditos pakistanes e islam viniendo a mi isla disque de ""Turismo"" nosean estupidos vienen a poner bombas FUERA DE MI PAIS SOY MAZON A MI NO ME COGEN #fueravenezolanos #ViejoMentiroso @_rnpm_ @angelyadiel_ @gallero4life_",Jose_NiggaLiker,"['maldito', 'pakistán', 'islam', 'vinir', 'isla', 'disque', 'turismo', 'noseer', 'estupido', 'venir', 'poner', 'bomba', 'pais', 'mazon', 'coger', 'fueravenezano', 'viejomentiroso']"
121,121,2021-02-06 01:15:12+00:00,1357860360741650433,[VIDEO] Pobladora de Colchane denunció que desvalijaron tres casas de esa comuna https://t.co/uBX3o0ECk0 #colchane #ColchaneSomosTodos #FueraIlegalesDeChile #fueravenezolanos,Lgarciaja,"['video', 'poblador', 'colchane', 'denunciar', 'desvalijar', 'tres', 'casa', 'comuna', 'colchane', 'colchanesomomtodo', 'fuerailegalesdechile', 'fueravenezolano']"
122,122,2021-02-06 01:11:25+00:00,1357859409347702786,https://t.co/Cs4esnnJns #colchane #ColchaneSomosTodos #GobiernoDeInutiles #fueravenezolanos,Lgarciaja,"['colchane', 'colchanesomomtodo', 'gobiernodeinutiles', 'fueravenezolano']"
123,123,2021-02-06 01:10:04+00:00,1357859068195577868,https://t.co/Cs4esnnJns #ColchaneSomosTodos #colchane #FueraIlegalesDeChile #fueravenezolanos,Lgarciaja,"['colchanesomomtodo', 'colchane', 'fuerailegalesdechile', 'fueravenezolano']"
124,124,2021-02-05 20:27:52+00:00,1357788052333072385,"#FueraComunistasDeChile
#FueraVenezolanos
que se creen estos idiotas de los venezolanos!
Váyanse todos los weones no los queremos en Chile!
Dejen de molestar a nuestra gente! no vengan! Váyanse! https://t.co/RJhLpw8YKB",Chilehablo,"['fueracomunistasdechile', 'fueravenezolano', 'creer', 'idiota', 'venezolano', 'vayar', 'weón', 'querer', 'chile', 'dejar', 'molestar', 'gente', 'venir', 'vayar']"
125,125,2021-02-05 19:39:37+00:00,1357775908204077067,"La derecha estaba feliz con los venezolanos...qué dicen ahora??

@JaquelineVanR

#FueraVenezolanos
#FuerzaColchane",Maritxu508,"['derecha', 'feliz', 'venezolanosque', 'decir', 'ahora', 'fueravenezano', 'fuerzacolchane']"
126,126,2021-02-05 19:11:02+00:00,1357768716239388675,"#FueraVenezolanos

#FuerzaColchane",Maritxu508,"['fueravenezano', 'fuerzar']"
127,127,2021-02-05 17:45:45+00:00,1357747254577278983,"Lo que sucede en Colchane no es nada más que culpa DEL GOBIERNO, dijeron haber CERRADO LAS FRONTERAS, pero es más falso que el beso de Judas, VENEZOLANOS LEAN ESTO, VÁYANSE A SU PAÍS, LADRONES, APROVECHADOS Y EMBUSTEROS!

#FueraVenezolanos
#FueraIlegalesDeChile 
#FueraInmigrantes",MissEvelynna08,"['suceder', 'colchane', 'mas', 'culpa', 'gobierno', 'decir', 'haber', 'cerrar', 'frontera', 'mas', 'falso', 'beso', 'juda', 'venezolano', 'leer', 'vayar', 'pais', 'ladrón', 'aprovechado', 'embustero', 'fueravenezolano', 'fuerailegalesdechile', 'fuerainmigrante']"
128,128,2021-02-05 13:25:25+00:00,1357681736885428227,"@sebas_tiger5 Leí por ahí que @NicolasMaduro dejo salir de la cárcel a los presos y estos son los que nos están invadiendo a todo Latam, por eso ya no es el mismo perfil de venezolanos que estamos viendo en Chile #NoMasInmigracionIlegal #fueravenezolanos",andreabravos,"['lei', 'ahi', 'dejar', 'salir', 'carcel', 'preso', 'estar', 'invadir', 'latam', 'mismo', 'perfil', 'venezolano', 'ver', 'chile', 'nomasinmigracionilegal', 'fueravenezolano']"
129,129,2021-02-05 12:54:52+00:00,1357674050731069444,"Aquí otro  ""humilde""  venezolano 
😤😤😤🤬🤬🤬🤬🤬🤬
#fueravenezolanos #FueraIlegalesDeChile
#PiñeraTraidor https://t.co/RxeHCz8swb",0808any,"['aqui', 'humilde', 'venezolano', 'fueravenezolano', 'fuerailegalesdechile', 'pineratraidor']"
130,130,2021-02-05 12:00:53+00:00,1357660463518142467,"Las 🐀🐀🐀 Comunistas y Frente Amplio son los Culpables de invasión sin control de inmigrantes a Chile #PiñeraTraidor #KastRecuperaChile #FueraIlegalesDeChile #fueravenezolanos 
 #Bienvenidos13 #ContigoCHV
#MuchoGustoMega #BuenosDiasTVN @HolaChileLaRed https://t.co/yvC7oSliTc",0808any,"['comunista', 'frente', 'amplio', 'culpable', 'invasion', 'control', 'inmigrante', 'chile', 'pineratraidor', 'kastrecuperachile', 'fuerailegalesdechile', 'fueravenezolano', 'bienvenido', 'contigochv', 'muchogustomega', 'buenosdiastvn']"
131,131,2021-02-05 11:45:05+00:00,1357656487687028737,@ClaudiaLopez La Ciudad necesita inmediatez con la e radicación de venezolanos que vienen a robar y a matar #fueravenezolanos de #bogota,JennyAngelica5,"['ciudad', 'necesitar', 'inmediatez', 'radicacion', 'venezolano', 'venir', 'robar', 'matar', 'fueravenezano', 'bogoto']"
132,132,2021-02-05 11:43:53+00:00,1357656184203980805,"@ClaudiaLopez @PoliciaBogota @IvanDuque no más robos de venezolanos en nuestra ciudad. Mano dura y extraditacion, no mas flexibilidad con èstas ratas #atracosenbogota #motos #fueravenezolanos",JennyAngelica5,"['mas', 'robo', 'venezolano', 'ciudad', 'mano', 'duro', 'extraditacion', 'mas', 'flexibilidad', 'rata', 'atracosenbogonar', 'moto', 'fueravenezolano']"
133,133,2021-02-05 09:16:25+00:00,1357619075011149826,"@meganoticiascl Si saben que invaden no vengan.
Si saben que harán problemas no vengan.
Si saben que molestan no vengan.
Ustedes votaron por el asqueroso de Maduro y ahi esta el resultado.
#FueraComunistasDeChile
#fueravenezolanos",Chilehablo,"['si', 'saber', 'invadir', 'venir', 'si', 'saber', 'hacer', 'problema', 'venir', 'si', 'saber', 'molestar', 'venir', 'tú', 'votar', 'asqueroso', 'maduro', 'ahi', 'resultado', 'fueracomunistasdechile', 'fueravenezolano']"
134,134,2021-02-05 05:17:55+00:00,1357559056001597440,Me importa nada DDHH... MALDIT@S y la C... #fueravenezolanos #ChileUnidoAvanza #CongresoVerguenzaNacional #FueraMigrantes https://t.co/VPeJxUhhex,ngela81245621,"['importar', 'ddhh', 'maldit', 'fueravenezolano', 'chileunidoavanza', 'congresoverguenzanacional', 'fueramigrante']"
135,135,2021-02-05 05:11:27+00:00,1357557428288688129,"#FueraVenezolanos
Lo peor de todo con estos #venezolanos es que no son trigo limpio, son gentuza horrenda e ignorante resentidos con la vida, pretenciosos que se quedaron sin pais y se vienen a hacer los sicarios y matones exigiendo derechos antes que respetar sus obligaciones❗",Javier98094787,"['fueravenezano', 'peor', 'venezolano', 'trigo', 'limpio', 'gentuza', 'horrendo', 'ignorante', 'resentido', 'vida', 'pretencioso', 'quedar', 'pais', 'venir', 'hacer', 'sicario', 'matón', 'exigir', 'derecho', 'respetar', 'obligación']"
136,136,2021-02-05 04:31:25+00:00,1357547353813745668,"@Don_EstebanDido @magdalena355 Ese es el problema, los delincuentes tienen más derechos q la ciudadanía incluso q carabineros... #fueravenezolanos #FueraIlegalesDeChile #InmigraciónIlegalDesatada",Mari3laPaz,"['problema', 'delincuente', 'mas', 'derecho', 'ciudadaniar', 'incluso', 'carabinero', 'fueravenezolano', 'fuerailegalesdechile', 'inmigracionilegado']"
137,137,2021-02-05 04:23:00+00:00,1357545233102348290,🤬🤬🤬🤬🤬🤢🤢🤢🤢🤮🤮🤮🤮🤮😭😭😭😭😭 @AldoDuqueSantos #FueraIlegalesDeChile #fueravenezolanos https://t.co/r8TDYvs8sh,nicomaxza,"['fuerailegalesdechile', 'fueravenezolano']"
138,138,2021-02-05 04:09:40+00:00,1357541877881446401,Y que le parece @AldoDuqueSantos el zángano traidor de @sebastianpinera nuevamente se rie y vomita en la cara de todos los chilenos #FueraIlegalesDeChile #fueravenezolanos https://t.co/r8TDYvs8sh,nicomaxza,"['parecer', 'zangano', 'traidor', 'nuevamente', 'reír', 'vomitar', 'cara', 'chileno', 'fuerailegalesdechile', 'fueravenezolano']"
139,139,2021-02-05 03:23:24+00:00,1357530237597343745,#fueravenezolanos https://t.co/1otKBzRZBa,yayy21,['fueravenezano']
140,140,2021-02-05 00:50:36+00:00,1357491781982703616,#KastRecuperaChile #FueraIlegalesDeChile #fueravenezolanos @sebastianpinera @GobiernodeChile @min_interior @T13  @24HorasTVN  @meganoticiascl @CHVNoticias @LaRedTV https://t.co/AyO8Y8oymB,0808any,"['kastrecuperachile', 'fuerailegalesdechile', 'fueravenezolano']"
141,141,2021-02-04 20:32:57+00:00,1357426942568521729,"Ufff ! 🙄Neme 🤬🤬  
#fueranemedelared #LaTardeConHolaChile
#FueraIlegalesDeChile
#fueravenezolanos https://t.co/omybBNR9nj",0808any,"['uff', 'neme', 'fueranemedelared', 'latardeconholachile', 'fuerailegalesdechile', 'fueravenezolano']"
