,Unnamed: 0,Datetime,Tweet Id,Text,Username,preprocessed_data
3410,3410,2021-05-04 23:51:31+00:00,1389729435268624393,"#PetroFueraDeTwitter
#ParoDestructorSOS #UribeTieneLaRazon #TodosSomosUribe 
#FueraPetro
#ConmocionInteriorYA 
Gente, mi memoria está renunciando. Pero rendirse no es muy rockstar de mi parte. https://t.co/qVynGrFldL",AhMaximoff,"['petrofueradetwitter', 'parodestructo', 'uribetenelar', 'todossomosuribe', 'fuerapetro', 'conmocioninterioryo', 'gente', 'memoria', 'renunciar', 'rendir', 'él', 'rockstar', 'parte']"
3411,3411,2021-05-04 23:50:40+00:00,1389729217898848267,"#FuerzaCOLOMBIA #ParoDestructorSOS  pasó en la calle 45 hoy, los policías lo cogieron y lo soltaron https://t.co/JOTKhvgw9L",LauRodriigueZz,"['fuerzacolombia', 'parodestructo', 'paso', 'calle', 'hoy', 'policia', 'coger', 'soltar']"
3412,3412,2021-05-04 23:50:02+00:00,1389729061065437184,"#NoMasParo #ConmocionInteriorYA #ParoDestructorSOS #ApoyoAMiFuerzaPublica #ApoyoAlEsmad 

A nadie le importa, miren a Fefi y a Chan https://t.co/TD8YBcry82",vinnnie23,"['nomasparo', 'conmocioninteriorya', 'parodestructo', 'apoyoamifuerzapuboico', 'apoyoalesmad', 'nadie', 'importar', 'mirar', 'fefi', 'chan']"
3413,3413,2021-05-04 23:49:49+00:00,1389729006422007812,"#VandalosAsesinos #VandalismoPuroYDuro 
#ApoyoAMiFuerzaPublica 
#ApoyoAlEsmad 
#YoApoyoALaFuerzaPublica #YoApoyoAMisHeroes 
#MilitarizarLasCallesYa #UribeTieneLaRazon 
#UribeSomosTodos #NoMasParo 
#ParoDestructorSOS

Elegante como el pegante https://t.co/TFjpmsFS78",AzulEtilico,"['vandalosasesino', 'vandalismopuroyduro', 'apoyoamifuerzapuboico', 'apoyoalesmad', 'yoapoyoalafuerzapuboica', 'yoapoyoamishero', 'militarizarlascallesya', 'uribetenelar', 'uribesomostodo', 'nomasparo', 'parodestructo', 'elegante', 'pegante']"
3414,3414,2021-05-04 23:49:17+00:00,1389728873093517314,"#PetroFueraDeTwitter
#ParoDestructorSOS #UribeTieneLaRazon #TodosSomosUribe 
#FueraPetro
#ConmocionInteriorYA
I WANNA KNOW KNOW KNOW KNOW WHAT IS LOVE? https://t.co/1f8UnckQiR",LiMeU_An,"['petrofueradetwitter', 'parodestructo', 'uribetenelar', 'todossomosuribe', 'fuerapetro', 'conmocioninteriorya', 'want', 'to', 'know', 'know', 'know', 'know', 'what', 'is', 'love']"
3415,3415,2021-05-04 23:49:11+00:00,1389728845549473796,#ParoDestructorSOS Amo a la comunidad K-Pop. &lt;3 Gracias ustedes han ayudado mucho &lt;3,ItsJhavier,"['parodestructo', 'amar', 'comunidad', 'kpop', 'lt', 'gracias', 'tú', 'ayudado', 'lt']"
3416,3416,2021-05-04 23:48:31+00:00,1389728678305837060,"Este video del muñeco que hizo Yeosang se ve bien diabólico 😔

#YoApoyoAlEsmad #YoApoyoALaFuerzaPublica #NoMasParo #ParoDestructorSOS #PetroFueraDeTwitter 

https://t.co/TfkmhB35vg",parkshwwa,"['video', 'muneco', 'hacer', 'yeosang', 'ver', 'bien', 'diabolico', 'yoapoyoalesmad', 'yoapoyoalafuerzapuboica', 'nomasparo', 'parodestructo', 'petrofueradetwitter']"
3417,3417,2021-05-04 23:48:23+00:00,1389728643530829830,#ApoyoAMiFuerzaPublica #ApoyoAlEsmad #ConmocionInteriorYA #NoMasParo #ParoDestructorSOS #YoApoyoAMisHeroes #UribeTieneLaRazon #UribeSomosTodos #PetroFueraDeTwitter https://t.co/nJ21D0cI2q,vinnnie23,"['apoyoamifuerzapuboico', 'apoyoalesmad', 'conmocioninterioryo', 'nomasparo', 'parodestructo', 'yoapoyoamishero', 'uribetenelar', 'uribesomostodo', 'petrofueradetwitter']"
3418,3418,2021-05-04 23:48:03+00:00,1389728562282962947,"Así es gente, soy iKONIC
#ParoDestructorSOS 
#UribeTieneLaRazon 
#UribeSomosTodos 
#YoApoyoALaFuerzaPublica 
#YoApoyoAMisHeroes 
#YoApoyoAlEsmadAqui #UribeTieneLaRazon https://t.co/hdfs4zUcAC https://t.co/uwiuIlC27J",suk_mate,"['asi', 'gente', 'ikonic', 'parodestructo', 'uribetenelar', 'uribesomostodo', 'yoapoyoalafuerzapuboica', 'yoapoyoamishero', 'yoapoyoalesmadaqui', 'uribetenelar']"
3419,3419,2021-05-04 23:47:41+00:00,1389728470159314949,"#VandalismoPuroYDuro #UribeSomosTodos #UribeTieneLaRazon  #YoApoyoAlEsmad #YoApoyoALaFuerzaPublica #LaVozDeUribeSomosTodos #MilitarizarLasCallesYa
#ParoDestructorSOS https://t.co/ZedAkBXBK7",k_moon_8,"['vandalismopuroyduro', 'uribesomostodo', 'uribetenelar', 'yoapoyoalesmad', 'yoapoyoalafuerzapuboica', 'lavozdeuribesomos', 'militarizarlascallesya', 'parodestructo']"
3420,3420,2021-05-04 23:47:28+00:00,1389728415608147975,"Lo haremos estallar hasta que arda 
#ParoDestructorSOS 
#UribeTieneLaRazon 
#UribeSomosTodos 
#YoApoyoALaFuerzaPublica 
#YoApoyoAMisHeroes 
#YoApoyoAlEsmadAqui #UribeTieneLaRazon https://t.co/hdfs4zUcAC",suk_mate,"['hacer', 'estallar', 'arda', 'parodestructo', 'uribetenelar', 'uribesomostodo', 'yoapoyoalafuerzapuboica', 'yoapoyoamishero', 'yoapoyoalesmadaqui', 'uribetenelar']"
3421,3421,2021-05-04 23:47:26+00:00,1389728405764063239,"#PetroFueraDeTwitter
#ParoDestructorSOS #UribeTieneLaRazon #TodosSomosUribe 
#FueraPetro
#ConmocionInteriorYA

Cojan oficio en vez de hacer hashtags mks. Mejor admiremos de las mejores fancams de Sana Diosa https://t.co/JCgoIn4S4j",LiMeU_An,"['petrofueradetwitter', 'parodestructo', 'uribetenelar', 'todossomosuribe', 'fuerapetro', 'conmocioninteriorya', 'cojar', 'oficio', 'vez', 'hacer', 'hashtag', 'mks', 'mejor', 'admerir', 'mejor', 'fancams', 'sano', 'diosa']"
3422,3422,2021-05-04 23:46:58+00:00,1389728287132471296,"#FueraPetro
#PetroFueraDeTwitter
#ParoDestructorSOS #UribeTieneLaRazon #TodosSomosUribe 
#FueraPetro
#ConmocionInteriorYA https://t.co/dVKZJfFHyN",meche9920,"['fuerapetro', 'petrofueradetwitter', 'parodestructo', 'uribetenelar', 'todossomosuribe', 'fuerapetro', 'conmocioninteriorya']"
3423,3423,2021-05-04 23:46:53+00:00,1389728266907435008,kpop colombia unido con el objetivo de tumbar a duque #PetroFueraDeTwitter #ParoDestructorSOS #ApoyoAMiFuerzaPublica #ApoyoAlEsmad #ApoyoAMiPolicia #ApoyoADuque #UribeTieneLaRazon #UribeSomosTodos #LaVozDeUribeSomosTodos https://t.co/A2L7vmJcnP,mochiparlante,"['kpop', 'colombio', 'unido', 'objetivo', 'tumbar', 'duque', 'petrofueradetwitter', 'parodestructo', 'apoyoamifuerzapuboico', 'apoyoalesmad', 'apoyoamipolicia', 'apoyoaduque', 'uribetenelar', 'uribesomostodo', 'lavozdeuribe']"
3424,3424,2021-05-04 23:45:24+00:00,1389727895308980225,"Perfección en una sola imagen

#NoMasParo 
#UribeTieneLaRazon 
#ParoDestructorSOS https://t.co/L9MZsr1rqv",Gabx_05,"['perfeccion', 'solo', 'imagen', 'nomasparo', 'uribetenelar', 'parodestructo']"
3425,3425,2021-05-04 23:45:14+00:00,1389727853483339783,"Minji te invita a tomarte tu aguardientico con Gaytorate, que dices? 
#PetroFueraDeTwitter
#ParoDestructorSOS #UribeTieneLaRazon #TodosSomosUribe 
#FueraPetro
#ConmocionInteriorYA https://t.co/m076fRGcVc",___BlackStar_,"['minji', 'invitar', 'tomartir', 'aguardientico', 'gaytorate', 'decir', 'petrofueradetwitter', 'parodestructo', 'uribetenelar', 'todossomosuribe', 'fuerapetro', 'conmocioninteriorya']"
3426,3426,2021-05-04 23:45:08+00:00,1389727826815897601,"#FueraPetro
#PetroFueraDeTwitter
#ParoDestructorSOS #UribeTieneLaRazon #TodosSomosUribe 
#FueraPetro
#ConmocionInteriorYA
😺😺 https://t.co/swD341Yvpu",meche9920,"['fuerapetro', 'petrofueradetwitter', 'parodestructo', 'uribetenelar', 'todossomosuribe', 'fuerapetro', 'conmocioninteriorya']"
3427,3427,2021-05-04 23:44:21+00:00,1389727629411065857,"#PetroFueraDeTwitter
#ParoDestructorSOS #UribeTieneLaRazon #TodosSomosUribe 
#FueraPetro
#ConmocionInteriorYA
https://t.co/1Njg5r6H67",strawily,"['petrofueradetwitter', 'parodestructo', 'uribetenelar', 'todossomosuribe', 'fuerapetro', 'conmocioninteriorya']"
3428,3428,2021-05-04 23:44:18+00:00,1389727618778419207,"INSOMNIA FIGHTING
#PetroFueraDeTwitter
#ParoDestructorSOS #UribeTieneLaRazon #TodosSomosUribe 
#FueraPetro
#ConmocionInteriorYA https://t.co/72456GcKJZ",___BlackStar_,"['insomnia', 'fighting', 'petrofueradetwitter', 'parodestructo', 'uribetenelar', 'todossomosuribe', 'fuerapetro', 'conmocioninteriorya']"
3429,3429,2021-05-04 23:42:35+00:00,1389727184554713098,"El pueblo es más grande que el gobierno y van a vencer a esos bastardos. Sigan luchando por lo que merecen y derroten al dictador y a sus aliados. Eres grande Colombia, tu pueblo es fuerte.
#ColombiaPuedesTodo 
#DuqueDictador 
#SOSColombiaDDHH 
#ParoDestructorSOS 
#ParoNacional https://t.co/VJctbZMhhY",simpbts_ot7,"['pueblo', 'mas', 'grande', 'gobierno', 'ir', 'vencer', 'bastardo', 'seguir', 'luchar', 'merecer', 'derrotar', 'dictador', 'aliado', 'grande', 'colombio', 'pueblo', 'fuerte', 'colombiapuedestodo', 'duquedictador', 'soscolombiaddhh', 'parodestructo', 'paronacional']"
3430,3430,2021-05-04 23:41:36+00:00,1389726939015962625,Tengo 7 razones para amar la vida y Rm es una de ellas. #ParoDestructorSOS https://t.co/l10E3W4mub,Soraya06229501,"['razón', 'amar', 'vida', 'rm', 'parodestructo']"
3431,3431,2021-05-04 23:41:26+00:00,1389726897890807810,"#VandalosAsesinos #VandalismoPuroYDuro 
#ApoyoAMiFuerzaPublica 
#ApoyoAlEsmad 
#YoApoyoALaFuerzaPublica #YoApoyoAMisHeroes 
#MilitarizarLasCallesYa #UribeTieneLaRazon 
#UribeSomosTodos #NoMasParo 
#ParoDestructorSOS https://t.co/TGFDszZAq3",hyuungin,"['vandalosasesino', 'vandalismopuroyduro', 'apoyoamifuerzapuboico', 'apoyoalesmad', 'yoapoyoalafuerzapuboica', 'yoapoyoamishero', 'militarizarlascallesya', 'uribetenelar', 'uribesomostodo', 'nomasparo', 'parodestructo']"
3432,3432,2021-05-04 23:40:40+00:00,1389726702960582656,Tengo 7 razones para amar la vida y Jin es una de ellas.#ParoDestructorSOS https://t.co/6H4fTKESep,Soraya06229501,"['razón', 'amar', 'vida', 'jin', 'ellasparodestructo']"
3433,3433,2021-05-04 23:39:49+00:00,1389726489613148162,Tengo 7 razones para amar la vida y suga es una de ellas. #ParoDestructorSOS https://t.co/MDGyUN0tSM,Soraya06229501,"['razón', 'amar', 'vida', 'suga', 'parodestructo']"
3434,3434,2021-05-04 23:38:35+00:00,1389726178869645312,Tengo 7 razones para amar la vida y j-hope es una de ellas. #ParoDestructorSOS https://t.co/7qqB2j0eat,Soraya06229501,"['razón', 'amar', 'vida', 'jhope', 'parodestructo']"
3435,3435,2021-05-04 23:38:34+00:00,1389726174297923585,"Prohibido olvidar miserable
#ParoDestructorSOS #ParoNacional #ColombiaEnAlertaRoja #colombia #ColombiaResiste https://t.co/vHD9aYzMq0",ChechoPachanga,"['prohibido', 'olvidar', 'miserable', 'parodestructo', 'paronacional', 'colombiaenalerta', 'colombio', 'colombiaresiste']"
3436,3436,2021-05-04 23:37:40+00:00,1389725947348332546,"POR UNA PATRIA QUE NO DUELA. 
#VandalosAsesinos #VandalismoPuroYDuro 
#ApoyoAMiFuerzaPublica 
#ApoyoAlEsmad 
#YoApoyoALaFuerzaPublica #YoApoyoAMisHeroes 
#MilitarizarLasCallesYa #UribeTieneLaRazon 
#UribeSomosTodos #NoMasParo 
#ParoDestructorSOS https://t.co/AUSjGkFR7u",SUHO_BIASED01,"['patria', 'dolar', 'vandalosasesino', 'vandalismopuroyduro', 'apoyoamifuerzapuboico', 'apoyoalesmad', 'yoapoyoalafuerzapuboica', 'yoapoyoamishero', 'militarizarlascallesya', 'uribetenelar', 'uribesomostodo', 'nomasparo', 'parodestructo']"
3437,3437,2021-05-04 23:37:33+00:00,1389725919988879361,"@GustavoBolivar @petrogustavo ahora llevan un menor a a cuestas por toda su vida, loa promotores e impulsores de estas manifestaciones de violencia.#PetroFueraDeTwitter #ParoDestructorSOS #ColombiaSeRespeta https://t.co/wdei2I2GU8",nestor0182,"['ahora', 'llevar', 'menor', 'cuestas', 'todo', 'vida', 'loa', 'promotor', 'impulsor', 'manifestación', 'violenciapetrofueradetwitter', 'parodestructo', 'colombiar']"
3438,3438,2021-05-04 23:37:25+00:00,1389725886862213123,los uribistas llegan al hashtag pensando que es una sola y es todo kpop colombia #UribeTieneLaRazon #UribeSomosTodos #PetroFueraDeTwitter #ParoDestructorSOS #ConmocionInteriorYA #LaVozDeUribeSomosTodos #ApoyoAMiFuerzaPublica #ApoyoAlEsmad #YoProtejoMiPais https://t.co/e4r6uMDz5O,mochiparlante,"['uribista', 'llegar', 'hashtag', 'pensar', 'solo', 'kpop', 'colombio', 'uribetenelar', 'uribesomostodo', 'petrofueradetwitter', 'parodestructo', 'conmocioninterioryo', 'lavozdeuribe', 'apoyoamifuerzapuboico', 'apoyoalesmad', 'yoprotejomipais']"
3439,3439,2021-05-04 23:37:14+00:00,1389725840506818561,"✨✨✨
#NoMasMiedo #QueremosTrabajar #MilitalizarLasCallesYa #ApoyoAMiFuerzaPublica #ParoDestructorSOS #ApoyoAlEsmad #NoMasPAro #VandalismoPuroYDuro #YoApoyoALaFuerzaPublica #MilitarizarLasCallesYa #UribeTieneLaRazon #UribeSomosTodos
#LaVozDeUribeSomosTodos #ConmocionInteriorYA https://t.co/h7ffVxbEd3",_glossD,"['nomasmiedo', 'queremostrabajar', 'militalizarlascallesya', 'apoyoamifuerzapublica', 'parodestructo', 'apoyoalesmad', 'nomasparo', 'vandalismopuroyduro', 'yoapoyoalafuerzapuboica', 'militarizarlascallesya', 'uribetenelar', 'uribesomostodo', 'lavozdeuribe', 'conmocioninteriorya']"
3440,3440,2021-05-04 23:36:45+00:00,1389725718284804097,#VandalosAsesinos #VandalismoPuroYDuro #ApoyoAMiFuerzaPublica #ApoyoAlEsmad #YoApoyoALaFuerzaPublica #YoApoyoAMisHeroes #MilitarizarLasCallesYa #UribeTieneLaRazon #UribeSomosTodos #NoMasParo #ParoDestructorSOS https://t.co/7mvHuysHTF https://t.co/d6bPiKNzOB,Valimos0,"['vandalosasesino', 'vandalismopuroyduro', 'apoyoamifuerzapuboico', 'apoyoalesmad', 'yoapoyoalafuerzapuboica', 'yoapoyoamishero', 'militarizarlascallesya', 'uribetenelar', 'uribesomostodo', 'nomasparo', 'parodestructo']"
3441,3441,2021-05-04 23:36:01+00:00,1389725534536482816,"#PetroFueraDeTwitter
#ParoDestructorSOS #UribeTieneLaRazon #TodosSomosUribe 
#FueraPetro
#ConmocionInteriorYA
FueraPetro
Colombia necesita al rey del reino de Corea y a Vincenzo Cassano 👑👑 https://t.co/0TUMCa6Gi1",meche9920,"['petrofueradetwitter', 'parodestructo', 'uribetenelar', 'todossomosuribe', 'fuerapetro', 'conmocioninteriorya', 'fuerapetro', 'colombio', 'necesitar', 'rey', 'reino', 'corea', 'vincenzo', 'cassano']"
3442,3442,2021-05-04 23:35:49+00:00,1389725480622956544,"Gracias a los fans de Kpop por enseñarles a los seguidores del uribismo quién manda en las tendencias de Twitter. Quedó en nada lo que escriben incitando a la violencia y represión 🤡.
Kpop 😎🤯
 #ParoDestructorSOS
#LaVozDeUribeSomosTodos https://t.co/xFaGYe6tIz",celitoAG,"['gracias', 'fan', 'kpop', 'ensenar', 'él', 'seguidor', 'uribismo', 'mandar', 'tendencia', 'twitter', 'quedar', 'escribir', 'incitar', 'violencia', 'represion', 'kpop', 'parodestructo', 'lavozdeuribe']"
3443,3443,2021-05-04 23:35:30+00:00,1389725402839539716,#ApoyoAMiFuerzaPublica #UribeTieneLaRazon #PetroFueraDeTwitter #ParoDestructorSOS #PetroEstaIncendiandoElPais #ApoyoAlEsmad https://t.co/1IKE40G9YR,NataliRamrezOc1,"['apoyoamifuerzapuboico', 'uribetenelar', 'petrofueradetwitter', 'parodestructo', 'petroestaincendiandoelpais', 'apoyoalesmad']"
3444,3444,2021-05-04 23:35:25+00:00,1389725380806840321,#ComiteDelParo #ParoDestructorSOS https://t.co/F5FdR9okbR,ColinKadosh,"['comitedelparo', 'parodestructo']"
3445,3445,2021-05-04 23:35:05+00:00,1389725298204237826,"ok pero vean a mi reina 
#VandalosAsesinos #VandalismoPuroYDuro 
#ApoyoAMiFuerzaPublica 
#ApoyoAlEsmad 
#YoApoyoALaFuerzaPublica #YoApoyoAMisHeroes 
#MilitarizarLasCallesYa #UribeTieneLaRazon 
#UribeSomosTodos #NoMasParo 
#ParoDestructorSOS https://t.co/M65EvaiMc9",hyuungin,"['ok', 'ver', 'reina', 'vandalosasesino', 'vandalismopuroyduro', 'apoyoamifuerzapuboico', 'apoyoalesmad', 'yoapoyoalafuerzapuboica', 'yoapoyoamishero', 'militarizarlascallesya', 'uribetenelar', 'uribesomostodo', 'nomasparo', 'parodestructo']"
3446,3446,2021-05-04 23:34:25+00:00,1389725131858120706,"A esta hora largas filas para conseguir combustible en #Armenia #quindio #Colombia 

#ElPeorPresidenteDeLaHistoria #ParoDestructorSOS https://t.co/Md3wDUFm9a",elsebasDice2,"['hora', 'largo', 'fila', 'conseguir', 'combustible', 'armenio', 'quindio', 'colombio', 'elpeorpresidentedelahistoria', 'parodestructo']"
3447,3447,2021-05-04 23:34:20+00:00,1389725108265275393,"wow amazing!
#YoApoyoAlEsmad #YoApoyoALaFuerzaPublica #NoMasParo #ParoDestructorSOS #PetroFueraDeTwitter 

https://t.co/HF9bC0Yk9g",parkshwwa,"['wow', 'amazing', 'yoapoyoalesmad', 'yoapoyoalafuerzapuboica', 'nomaspar', 'parodestructo', 'petrofueradetwitter']"
3448,3448,2021-05-04 23:34:16+00:00,1389725094143004673,"Si eres un/a amig@ kpoper compartiendo fancams o lo que sea para saturar estos Hashtags de kgada, déjame darte un abrazo virtual y las gracias 🤝🇨🇴
#PetroFueraDeTwitter
#ParoDestructorSOS #UribeTieneLaRazon #TodosSomosUribe 
#FueraPetro
#ConmocionInteriorYA https://t.co/tokDPwAvob",___BlackStar_,"['si', 'amig', 'kpoper', 'compartir', 'fancams', 'saturar', 'hashtag', 'kgado', 'dejamer', 'dartir', 'abrazo', 'virtual', 'gracias', 'petrofueradetwitter', 'parodestructo', 'uribetenelar', 'todossomosuribe', 'fuerapetro', 'conmocioninteriorya']"
3449,3449,2021-05-04 23:33:20+00:00,1389724855784857602,"#PetroFueraDeTwitter
#ParoDestructorSOS #UribeTieneLaRazon #TodosSomosUribe 
#FueraPetro
#ConmocionInteriorYA https://t.co/gmBJzNvgqU",NataliRamrezOc1,"['petrofueradetwitter', 'parodestructo', 'uribetenelar', 'todossomosuribe', 'fuerapetro', 'conmocioninteriorya']"
3450,3450,2021-05-04 23:32:41+00:00,1389724691829608451,"#VandalosAsesinos #VandalismoPuroYDuro 
#ApoyoAMiFuerzaPublica 
#ApoyoAlEsmad 
#YoApoyoALaFuerzaPublica #YoApoyoAMisHeroes 
#MilitarizarLasCallesYa #UribeTieneLaRazon 
#UribeSomosTodos 
#ParoDestructorSOS 
 #PetroFueraDeTwitter
#ConmocionInteriorYA
Aprecien este himno. https://t.co/5PIZv5Y88A",tyunlinx,"['vandalosasesino', 'vandalismopuroyduro', 'apoyoamifuerzapuboico', 'apoyoalesmad', 'yoapoyoalafuerzapuboica', 'yoapoyoamishero', 'militarizarlascallesya', 'uribetenelar', 'uribesomostodo', 'parodestructo', 'petrofueradetwitter', 'conmocioninterioryo', 'apreciar', 'himno']"
3451,3451,2021-05-04 23:32:28+00:00,1389724640730304512,"#ApoyoAMiFuerzaPublica #ApoyoAlEsmad #FueraPetro #PetroFueraDeTwitter #PetroEstaIncendiandoElPais #UribeTieneLaRazon #UribeSomosTodos #LaVozDeUribeSomosTodos #ParoDestructorSOS 
los argumentos de la derecha cayéndose y yo me río  https://t.co/fyOlwLqts1",mochiparlante,"['apoyoamifuerzapuboico', 'apoyoalesmad', 'fuerapetro', 'petrofueradetwitter', 'petroestaincendiandoelpais', 'uribetenelar', 'uribesomostodo', 'lavozdeuribe', 'parodestructo', 'argumento', 'derecho', 'caer', 'él', 'rio']"
3452,3452,2021-05-04 23:31:56+00:00,1389724505371709443,"Berracos mejor aprecien a Yoongi 
#PetroFueraDeTwitter
#ParoDestructorSOS #UribeTieneLaRazon #TodosSomosUribe 
FueraPetro
#ConmocionInteriorYA #NoMasParo #ApoyoAMiFuerzaPublica #ApoyoAlEsmad #ApoyoADuque #apoyoauribe #MilitarizacionYa  #MilitarizarLasCallesYa https://t.co/bW3b88skFe",Bluevisitor_,"['berraco', 'mejor', 'apreciar', 'yoongi', 'petrofueradetwitter', 'parodestructo', 'uribetenelar', 'todossomosuribe', 'fuerapetro', 'conmocioninteriorya', 'nomasparo', 'apoyoamifuerzapuboico', 'apoyoalesmad', 'apoyoaduque', 'apoyoauribe', 'militarizacionya', 'militarizarlascallesya']"
3453,3453,2021-05-04 23:30:40+00:00,1389724184864038912,COMAN MIERDA URIMIERDAS JAJAJAJAJA #ParoDestructorSOS,JoseBarguil,"['comar', 'mierda', 'urimierdo', 'jajajajaja', 'parodestructo']"
3454,3454,2021-05-04 23:29:51+00:00,1389723981171859456,"Cállense y aprecien a Junnie emocionado por el mar.
#VandalosAsesinos 
#ApoyoAMiFuerzaPublica 
#ApoyoAlEsmad 
#YoApoyoALaFuerzaPublica #YoApoyoAMisHeroes 
#MilitarizarLasCallesYa #UribeTieneLaRazon 
#UribeSomosTodos 
#ParoDestructorSOS 
https://t.co/GMVXuZ5lQn https://t.co/esHUwNDAPd",tyunlinx,"['callensar', 'apreciar', 'junnie', 'emocionado', 'march', 'vandalosasesino', 'apoyoamifuerzapuboico', 'apoyoalesmad', 'yoapoyoalafuerzapuboica', 'yoapoyoamishero', 'militarizarlascallesya', 'uribetenelar', 'uribesomostodo', 'parodestructo']"
3455,3455,2021-05-04 23:29:34+00:00,1389723909218619393,"Me duele el ano.
#VandalosAsesinos #VandalismoPuroYDuro 
#ApoyoAMiFuerzaPublica 
#ApoyoAlEsmad 
#YoApoyoALaFuerzaPublica #YoApoyoAMisHeroes 
#MilitarizarLasCallesYa #UribeTieneLaRazon 
#UribeSomosTodos #NoMasParo 
#ParoDestructorSOS https://t.co/UxipN8mI9v",pjmwonie1,"['doler', 'ano', 'vandalosasesino', 'vandalismopuroyduro', 'apoyoamifuerzapuboico', 'apoyoalesmad', 'yoapoyoalafuerzapuboica', 'yoapoyoamishero', 'militarizarlascallesya', 'uribetenelar', 'uribesomostodo', 'nomasparo', 'parodestructo']"
3456,3456,2021-05-04 23:29:13+00:00,1389723821410766848,"Fuera cerdo hp, estás matando el futuro del país.
#ChaoDuque #ChaoUribe  #FuerzaCOLOMBIA 
#ParoDestructorSOS https://t.co/56LAVEJm86",joa1514,"['cerdo', 'hp', 'matar', 'futuro', 'pais', 'chaoduque', 'chaouribe', 'fuerzacolombia', 'parodestructo']"
3457,3457,2021-05-04 23:29:06+00:00,1389723790901456900,"Menos ignorantes como los creadores De estos Hashtags y más Itzy htpaaaaas
#PetroFueraDeTwitter
#ParoDestructorSOS #UribeTieneLaRazon #TodosSomosUribe 
#FueraPetro
#ConmocionInteriorYA https://t.co/zEosMhrqoM",___BlackStar_,"['menos', 'ignorante', 'creador', 'hashtag', 'mas', 'itzy', 'htpaa', 'petrofueradetwitter', 'parodestructo', 'uribetenelar', 'todossomosuribe', 'fuerapetro', 'conmocioninteriorya']"
3458,3458,2021-05-04 23:28:14+00:00,1389723575960195078,"vengo a apoyar el ht dejando a dazai porque es lo mínimo que puedo hacer #ParoDestructorSOS

https://t.co/n74Y7JrVb8",tomiokazai,"['venir', 'apoyar', 'ht', 'dejar', 'dazai', 'minimo', 'poder', 'hacer', 'parodestructo']"
3459,3459,2021-05-04 23:27:59+00:00,1389723509966917634,"#VandalosAsesinos #VandalismoPuroYDuro 
#ApoyoAMiFuerzaPublica 
#ApoyoAlEsmad 
#YoApoyoALaFuerzaPublica #YoApoyoAMisHeroes 
#MilitarizarLasCallesYa #UribeTieneLaRazon 
#UribeSomosTodos #NoMasParo 
#ParoDestructorSOS https://t.co/hTo16tGBRg",hyuungin,"['vandalosasesino', 'vandalismopuroyduro', 'apoyoamifuerzapuboico', 'apoyoalesmad', 'yoapoyoalafuerzapuboica', 'yoapoyoamishero', 'militarizarlascallesya', 'uribetenelar', 'uribesomostodo', 'nomasparo', 'parodestructo']"
3460,3460,2021-05-04 23:27:58+00:00,1389723507081322496,"#PetroFueraDeTwitter
#ParoDestructorSOS #UribeTieneLaRazon #TodosSomosUribe 
#FueraPetro
#ConmocionInteriorYA 
REVELUV FIGHTING https://t.co/KUxG1eDkJk",___BlackStar_,"['petrofueradetwitter', 'parodestructo', 'uribetenelar', 'todossomosuribe', 'fuerapetro', 'conmocioninteriorya', 'reveluv', 'fighting']"
3461,3461,2021-05-04 23:27:11+00:00,1389723310808776707,#ParoDestructorSOS https://t.co/OzPnyrFbqp,Kanmi84015834,['parodestructo']
3462,3462,2021-05-04 23:26:57+00:00,1389723248909246468,los uribistas cuando les muestran los videos del abuso policial y les explican que el hotel lo quemó la policia y el esmad #ApoyoAMiFuerzaPublica #UribeTieneLaRazon #PetroFueraDeTwitter #ParoDestructorSOS #PetroEstaIncendiandoElPais #ApoyoAlEsmad https://t.co/m8rOgttT5X,mochiparlante,"['uribista', 'mostrar', 'video', 'abuso', 'policial', 'explicar', 'hotel', 'quemar', 'policia', 'esmad', 'apoyoamifuerzapuboico', 'uribetenelar', 'petrofueradetwitter', 'parodestructo', 'petroestaincendiandoelpais', 'apoyoalesmad']"
3463,3463,2021-05-04 23:26:35+00:00,1389723158501072897,"#ParoDestructorSOS
#OposicionMiserable 
#UribeTieneLaRazon 
#UribeSomosTodos 
#EstadoDeConmocionInteriorYa https://t.co/dlwyaNZDJE",only_lau21,"['parodestructo', 'oposicionmiserable', 'uribetenelar', 'uribesomostodo', 'estadodeconmocionionintorionyorionionintorya']"
3464,3464,2021-05-04 23:26:04+00:00,1389723029958238215,"#ParoDestructorSOS #PetroFueraDeTwitter 

#KPOP a la orden Pal desorden https://t.co/P6P90voyj5",ErinxJongin,"['parodestructo', 'petrofueradetwitter', 'kpop', 'orden', 'pal', 'desorden']"
3465,3465,2021-05-04 23:25:30+00:00,1389722887523799041,"#PetroFueraDeTwitter
#ParoDestructorSOS #UribeTieneLaRazon #TodosSomosUribe 
#FueraPetro
#ConmocionInteriorYA https://t.co/btTQYh8zmS",taekoomoon,"['petrofueradetwitter', 'parodestructo', 'uribetenelar', 'todossomosuribe', 'fuerapetro', 'conmocioninteriorya']"
