,Unnamed: 0,Datetime,Tweet Id,Text,Username,preprocessed_data
316,316,2021-05-10 03:40:40+00:00,1391599040630984705,#Indios  #NoMasBloqueos  #ParoMataBebes  #kpopers  #KpopersXColombia  #KPOP https://t.co/XPD0m288HE,wz9032685,"['indio', 'nomasbloqueo', 'paromatar', 'kpoper', 'kpopersxcolombia', 'kpop']"
317,317,2021-05-10 03:40:34+00:00,1391599016409014273,https://t.co/r5ygzDAqEu  #ParoMataBebes,jmvaxx,['paromatabebe']
318,318,2021-05-10 03:39:40+00:00,1391598788939325440,#ParoMataBebes  #NoMasBloqueos  #Indios  #NosEstanCensurando https://t.co/kx63lDWdjy,Mejorcolombia21,"['paromatar', 'nomasbloqueo', 'indio', 'nosestancensurar']"
319,319,2021-05-10 03:39:31+00:00,1391598748917280773,#ParoMataBebes quejeso?? Debería darles pena https://t.co/RsCB4XXSZm,mar_ci3lo,"['paromatar', 'quejeso', 'deberir', 'dar', 'él', 'pena']"
320,320,2021-05-10 03:39:07+00:00,1391598648673320963,#ParoMataBebes PARO ARMADO  We are SO SICK de las mentiras como Apink  https://t.co/3yHNtl8VHy,Ignitemysoul_,"['paromatar', 'paro', 'armado', 'we', 'are', 'so', 'sick', 'mentira', 'apink']"
321,321,2021-05-10 03:39:06+00:00,1391598646156832770,#NoMasBloqueos  #ParoMataBebes  #NosEstanCensurando  #Indios https://t.co/fbykMzqnJa,Mejorcolombia21,"['nomasbloqueo', 'paromatar', 'nosestancensurar', 'indio']"
322,322,2021-05-10 03:38:43+00:00,1391598547783634945,#Indios #NarcoMinga  #EsUnHonorSerPolicia  #ElParoNoMeRepresenta  #ElParoViolaDDHH #ParoMataBebes https://t.co/FYd5tsplCi,_KingSuHo_,"['indio', 'narcominga', 'esunhonorserpolicia', 'elparonomerepresenta', 'elparovioladdh', 'paromatar']"
323,323,2021-05-10 03:38:18+00:00,1391598444079468547,#NoMasBloqueos  #Indios  #ParoMataBebes  #NosEstanCensurando https://t.co/rj5i1FFWC4,Mejorcolombia21,"['nomasbloqueo', 'indio', 'paromatar', 'nosestancensurar']"
324,324,2021-05-10 03:37:38+00:00,1391598275644493824,#NosEstanCensurando  #Indios  #NoMasBloqueos  #ParoMataBebes https://t.co/SbVkQl0cXc,Mejorcolombia21,"['nosestancensurar', 'indio', 'nomasbloqueo', 'paromatabebe']"
325,325,2021-05-10 03:37:31+00:00,1391598245378465794,#NosEstanCensurando  #NoMasBloqueos  #ParoMataBebes  #Indios https://t.co/714ue5LDKV,Mejorcolombia21,"['nosestancensurar', 'nomasbloqueo', 'paromatabebe', 'indio']"
326,326,2021-05-10 03:36:28+00:00,1391597982882091009,#ParoMataBebes  #NoMasBloqueos  #NosEstanCensurando  #Indios https://t.co/6cb3ZoBJfU,Mejorcolombia21,"['paromatar', 'nomasbloqueo', 'nosestancensurar', 'indio']"
327,327,2021-05-10 03:36:08+00:00,1391597900258492416,Esta letra lo dice todo... En este PARO ARMADO deberían escuchar esta canción 😉 #ParoMataBebes https://t.co/SWqUo3D0pi,Juniewonnie,"['letra', 'decir', 'paro', 'armado', 'deberir', 'escuchar', 'cancion', 'paromatabebe']"
328,328,2021-05-10 03:36:01+00:00,1391597869128368129,#NosEstanMatando #NoMasBloqueos #ParoMataBebes  #Indios https://t.co/Ya2ZyuL35u,Mejorcolombia21,"['nosestanmatar', 'nomasbloqueo', 'paromatabebe', 'indio']"
329,329,2021-05-10 03:35:08+00:00,1391597649208426501,Paro armado Indios #INDIOS #Indios #FueraMingaDeCali #FUERAMINGA #mingaguerrillera #MingaCriminal #MingaCocalera #ElParoEsViolencia #ParoMataBebes #NoMasBloqueos https://t.co/B4Cs4KRqyJ https://t.co/qfVdmKigZK https://t.co/1GN0EI8XBy,Fernand37906180,"['paro', 'armado', 'indio', 'indio', 'indio', 'fueramingadecali', 'fueramingar', 'mingaguerriller', 'mingacriminal', 'mingacocalero', 'elparoesviolencia', 'paromatabebe', 'nomasbloqueo']"
330,330,2021-05-10 03:34:54+00:00,1391597589292888065,#ParoMataBebes  #NoMasBloqueos  #NosEstanCensurando  #Indios https://t.co/caDewWgOoS,Mejorcolombia21,"['paromatar', 'nomasbloqueo', 'nosestancensurar', 'indio']"
331,331,2021-05-10 03:34:28+00:00,1391597478907109377,como chilla la perra #ParoMataBebes  https://t.co/pYDYpT8vEC,taysoocrime,"['chillar', 'perra', 'paromatabebe']"
332,332,2021-05-10 03:34:17+00:00,1391597432857841666,#ParoMataBebes  #Indios  #NoMasBloqueos  #NosEstanCensurando https://t.co/nMQSOlxil3,Mejorcolombia21,"['paromatabebe', 'indio', 'nomasbloqueo', 'nosestancensurar']"
333,333,2021-05-10 03:33:57+00:00,1391597350636904453,Ok pero BaeJin &gt;&gt;&gt;&gt;  #Indios #NarcoMinga  #EsUnHonorSerPolicia  #ElParoNoMeRepresenta  #ElParoViolaDDHH #ParoMataBebes https://t.co/ujrYuVBTrg,_KingSuHo_,"['ok', 'baejin', 'gtgtgtgt', 'indio', 'narcominga', 'esunhonorserpolicia', 'elparonomerepresenta', 'elparovioladdh', 'paromatabebe']"
334,334,2021-05-10 03:33:42+00:00,1391597288489775106,#Indios  #NoMasBloqueos  #ParoMataBebes  #kpopers  #KpopersXColombia  #KPOP https://t.co/gJUHg7Thnh,wz9032685,"['indio', 'nomasbloqueo', 'paromatar', 'kpoper', 'kpopersxcolombia', 'kpop']"
335,335,2021-05-10 03:33:35+00:00,1391597258962046980,#Indios #NarcoMinga  #EsUnHonorSerPolicia  #ElParoNoMeRepresenta  #ElParoViolaDDHH #ParoMataBebes https://t.co/VnEgfAQ9IL,_KingSuHo_,"['indio', 'narcominga', 'esunhonorserpolicia', 'elparonomerepresenta', 'elparovioladdh', 'paromatar']"
336,336,2021-05-10 03:33:34+00:00,1391597255497498627,#NoMasBloqueos  #Indios  #ParoMataBebes  #NosEstanCensurando https://t.co/GAJT6P2kBn,Mejorcolombia21,"['nomasbloqueo', 'indio', 'paromatar', 'nosestancensurar']"
337,337,2021-05-10 03:33:13+00:00,1391597164074213378,コロンビア🇨🇴🙌💚  #Indios  #NoMasBloqueos  #ParoMataBebes  #kpopers  #KpopersXColombia  #KPOP https://t.co/jIFEG6lMME,wz9032685,"['koronbia', 'indio', 'nomasbloqueo', 'paromatar', 'kpoper', 'kpopersxcolombia', 'kpop']"
338,338,2021-05-10 03:33:08+00:00,1391597143501250564,#Indios #NarcoMinga  #EsUnHonorSerPolicia  #ElParoNoMeRepresenta  #ElParoViolaDDHH #ParoMataBebes https://t.co/4nDy6VbleE,_KingSuHo_,"['indio', 'narcominga', 'esunhonorserpolicia', 'elparonomerepresenta', 'elparovioladdh', 'paromatar']"
339,339,2021-05-10 03:32:53+00:00,1391597080448323586,#ParoMataBebes PARO ARMADO  BLACKPINK IN YOUR AREA  https://t.co/BvshUOnPKE,Ignitemysoul_,"['paromatar', 'paro', 'armado', 'blackpink', 'in', 'your', 'area']"
340,340,2021-05-10 03:32:31+00:00,1391596989490601984,#NoMasBloqueos  #ParoMataBebes  #Indios https://t.co/Nt5SJq7qjt,Mejorcolombia21,"['nomasbloqueo', 'paromatabebe', 'indio']"
341,341,2021-05-10 03:32:25+00:00,1391596965163638790,#NoMasBloqueos  #Indios  #ParoMataBebes https://t.co/pVn45pNXUq,Mejorcolombia21,"['nomasbloqueo', 'indio', 'paromatar']"
342,342,2021-05-10 03:32:15+00:00,1391596923245707264,:3 Que lindos y perfectos se ven los chicos #ParoMataBebes https://t.co/FTLmxUaM31,butter1162013,"['lindo', 'perfecto', 'ver', 'chico', 'paromatabebe']"
343,343,2021-05-10 03:31:58+00:00,1391596850986295296,#ParoMataBebes  #NoMasBloqueos  #Indios https://t.co/LEOwsBO6oR,Mejorcolombia21,"['paromatar', 'nomasbloqueo', 'indio']"
344,344,2021-05-10 03:31:38+00:00,1391596765149810694,#ParoMataBebes   WE ARE THE LOVESICK GIRLS   https://t.co/FbOzJZbSs8,Ignitemysoul_,"['paromatabebe', 'we', 'are', 'the', 'lovesick', 'girls']"
345,345,2021-05-10 03:30:55+00:00,1391596586866778112,Jajaja si soy😎 #ParoMataBebes https://t.co/5j3Idt57Yg,LuisaFe21600215,"['jajajar', 'si', 'paromatar']"
346,346,2021-05-10 03:30:28+00:00,1391596473276456961,粛々と働いて今宵のカムバに備える  #ParoMataBebes #NoMasBloqueos  #kpop #kpopers #KpopersXColombia https://t.co/PSGVPMmoXS,chaishimakko,"['""', 'toDong', 'iteJin', 'Xiao', 'nokamubar', 'eru', 'paromatabebes', 'nomasbloqueos', 'kpop', 'kpopers', 'kpopersxcolombia']"
347,347,2021-05-10 03:29:52+00:00,1391596320377511939,Paro armado Caleños Indios #INDIOS #Indios #FueraMingaDeCali #FUERAMINGA #mingaguerrillera #MingaCriminal #MingaCocalera #ElParoEsViolencia #ParoMataBebes #NoMasBloqueos #KpopersXColombia  https://t.co/rV4nj6IQPE https://t.co/l3KkvUZi1B,DianxiaSupremo,"['paro', 'armado', 'caleno', 'indio', 'indio', 'indio', 'fueramingadecali', 'fueramingar', 'mingaguerriller', 'mingacriminal', 'mingacocalero', 'elparoesviolencia', 'paromatabebe', 'nomasbloqueo', 'kpopersxcolombia']"
348,348,2021-05-10 03:29:14+00:00,1391596163699195907,RM = Rico morenazo 😎😭#ParoMataBebes https://t.co/AlbPEkqWvL,LuisaFe21600215,"['rm', 'rico', 'morenazo', 'paromatabebe']"
349,349,2021-05-10 03:28:25+00:00,1391595955334615052,"#ParoMataBebes el que sufrí al ver a mis preciosos 👁️👄👁️  Kook, Jimin no hay palabras para describir el flechazo 💘 Los amo #ParoMataBebes https://t.co/Im4pufeGjO",Alejaaa_vr,"['paromatar', 'sufrir', 'ver', 'precioso', 'kook', 'jimar', 'palabra', 'describir', 'flechazo', 'amar', 'paromatabebe']"
350,350,2021-05-10 03:28:18+00:00,1391595928667164674,#ParoMataBebes ? https://t.co/WVKTEm5Sl8,heejaeyxn,['paromatabebe']
351,351,2021-05-10 03:28:11+00:00,1391595898342461445,"Esta ""gente de bien"" es muy graciosa. #Indios #ParoMataBebes #NoMasBloqueos #FueraDeCaliLaMinga #ElParoNoMeRepresenta #ElParoViolaDDHH #YoNoParoYoProduzco #FueraMingaDeCali https://t.co/IaLM8BnUuJ",alexagarzon_17,"['gente', 'bien', 'gracioso', 'indio', 'paromatar', 'nomasbloqueo', 'fueradecalilaminga', 'elparonomerepresenta', 'elparovioladdh', 'yonoparoyoproduzco', 'fueramingadecali']"
352,352,2021-05-10 03:27:15+00:00,1391595665264943110,#ParoMataBebes  #NoMasBloqueos #Indios https://t.co/6CAY3lPHmx,Mejorcolombia21,"['paromatar', 'nomasbloqueo', 'indio']"
353,353,2021-05-10 03:26:33+00:00,1391595486981902339,#ParoMataBebes  #NoMasBloqueos  Solo un uribestia no entiende la diferencia entre unos #Indios y unos indígenas https://t.co/7y27l8fNdR,Mejorcolombia21,"['paromatabebe', 'nomasbloqueo', 'solo', 'uribestia', 'entender', 'diferencia', 'indio', 'indigena']"
354,354,2021-05-10 03:26:29+00:00,1391595470057738240,SUGAが戻ってきた新曲パフォーマンス楽しみです💜 #Indios  #NoMasBloqueos  #ParoMataBebes  #kpopers  #KpopersXColombia  #KPOP https://t.co/SzsIWZyBwq,ot7_new_me,"['sugagal', 'tsutekitaXin', 'Qu', 'pahuomansuLe', 'shimidesu', 'indio', 'nomasbloqueo', 'paromatabebe', 'kpoper', 'kpopersxcolombia', 'kpop']"
355,355,2021-05-10 03:25:47+00:00,1391595294282985474,仕事が落ち着かないので2個だけやってまた離脱します🥺  #Indios  #NoMasBloqueos  #ParoMataBebes  #kpopers  #KpopersXColombia  #KPOP https://t.co/p0WqD0ayFQ,ot7_new_me,"['Shi', 'Shi', 'gaLuo', 'chiZhao', 'kanainode', 'Ge', 'dakeyatsutemataLi', 'Tuo', 'shimasu', 'indios', 'nomasbloqueos', 'paromatabebes', 'kpopers', 'kpopersxcolombia', 'kpop']"
356,356,2021-05-10 03:25:38+00:00,1391595257133944832,Los únicos bebés que moriremos somos los exol sin cb de exo 😭✌ #ParoMataBebes https://t.co/mpDB2V49NP,erihanmei,"['unico', 'bebe', 'morir', 'exol', 'cb', 'exo', 'paromatabebe']"
357,357,2021-05-10 03:25:04+00:00,1391595115915923459,#ParoMataBebes #Indios #NoMasBloqueos https://t.co/aV2hKlyrAa,NaXo_27_,"['paromatabebe', 'indio', 'nomasbloqueo']"
358,358,2021-05-10 03:24:47+00:00,1391595044604366848,#ParoMataBebes  #NoMasBloqueos  #Indios https://t.co/TYVghSyrzf,Mejorcolombia21,"['paromatar', 'nomasbloqueo', 'indio']"
359,359,2021-05-10 03:24:13+00:00,1391594900567830529,#ParoMataBebes PARO ARMADO   ⚠️AUTHORIZED PERSONAL ONLY⚠️  https://t.co/Sh4qBmrjk5,Ignitemysoul_,"['paromatar', 'paro', 'armado', 'authorized', 'personal', 'only']"
360,360,2021-05-10 03:24:03+00:00,1391594859903979531,#ParoMataBebes  #NoMasBloqueos  #Indios https://t.co/2nx9qtDjx6,Mejorcolombia21,"['paromatar', 'nomasbloqueo', 'indio']"
361,361,2021-05-10 03:23:53+00:00,1391594818250452992,#ParoMataBebes  #NoMasBloqueos  #Indios https://t.co/VBsyULjZ5X,Mejorcolombia21,"['paromatar', 'nomasbloqueo', 'indio']"
362,362,2021-05-10 03:22:49+00:00,1391594549491998722,#NoMasBloqueos  #Indios  #ParoMataBebes https://t.co/kMO91HVK5b,Mejorcolombia21,"['nomasbloqueo', 'indio', 'paromatar']"
363,363,2021-05-10 03:22:43+00:00,1391594521553686529,#ParoMataBebes  #Indios  #NoMasBloqueos https://t.co/Imsvgm9va6,Mejorcolombia21,"['paromatabebe', 'indio', 'nomasbloqueo']"
364,364,2021-05-10 03:22:33+00:00,1391594480252428294,Los uribistas solo muestras lo que les conviene y aún así son los primeros en decir “eS qUe LoS kPopOs Y Los DeMas soLO enSeÑan Lo qUe LeS conViene”    #INDIOS #Indios #ElParoEsViolencia #ParoMataBebes #NoMasBloqueos #ElParoNoMeRepresenta https://t.co/O6K56UEr4U,iiiiii_idk,"['uribista', 'solo', 'muestra', 'convenir', 'aun', 'asi', 'primero', 'decir', '""', 'ser', 'kpopo', 'dema', 'solo', 'ensenar', 'convenir', '""', 'indio', 'indio', 'elparoesviolencia', 'paromatabebe', 'nomasbloqueo', 'elparonomerepresenta']"
365,365,2021-05-10 03:22:32+00:00,1391594476196573184,Lo mismo se preguntan las personas que luchan por sus derechos y los atacan como si fueran criminales. #Indios #ParoMataBebes #NoMasBloqueos #FueraDeCaliLaMinga #ElParoNoMeRepresenta #ElParoViolaDDHH #YoNoParoYoProduzco #FueraMingaDeCali https://t.co/6dkCUT441L,alexagarzon_17,"['mismo', 'preguntar', 'persona', 'luchar', 'derecho', 'atacar', 'si', 'criminal', 'indio', 'paromatar', 'nomasbloqueo', 'fueradecalilaminga', 'elparonomerepresenta', 'elparovioladdh', 'yonoparoyoproduzco', 'fueramingadecali']"
366,366,2021-05-10 03:22:26+00:00,1391594451206905857,Este hastag deverua se paracos matos en cali o algo asi puto asco da la gente armada disparando a inocentes y mas asco la policia que los defiende no #ParoMataBebes https://t.co/O5FaxU89ST,14sanchez13,"['hastag', 'deverua', 'paraco', 'mato', 'cali', 'asar', 'puto', 'asco', 'dar', 'gente', 'armado', 'disparar', 'inocente', 'mas', 'asco', 'policia', 'defender', 'paromatabebe']"
367,367,2021-05-10 03:22:20+00:00,1391594428465393670,#ParoMataBebes.  https://t.co/1tBxz7oMqV,CristianR962,['paromatabebe']
368,368,2021-05-10 03:21:34+00:00,1391594235061800965,#ParoMataBebes #Indios Están utilizando mucho oxígeno https://t.co/TjZTxfLHW8,Tatiana55084619,"['paromatabebe', 'indio', 'estar', 'utilizar', 'oxigeno']"
369,369,2021-05-10 03:21:17+00:00,1391594164022824962,#ParoMataBebes  #NoMasBloqueos  #Indios https://t.co/kARILlvFic,Mejorcolombia21,"['paromatar', 'nomasbloqueo', 'indio']"
370,370,2021-05-10 03:20:52+00:00,1391594056065724426,"Mi amor 😭😭😭😭😭 que bonito, por Dios. Yoongi te amo mucho basta 😭😭😭 #ParoMataBebes https://t.co/81HbdB1BW7",yoonginistadark,"['amor', 'bonito', 'dio', 'yoongi', 'amo', 'bastar', 'paromatabebe']"
371,371,2021-05-10 03:20:47+00:00,1391594036822171661,#ParoMataBebes  #NoMasBloqueos  #Indios https://t.co/4cOCKRjDeF,Mejorcolombia21,"['paromatar', 'nomasbloqueo', 'indio']"
372,372,2021-05-10 03:20:27+00:00,1391593951254228998,Disque el paro armado  #ParoMataBebes https://t.co/nJJewXNoGV,AndreaL09792916,"['discar', 'paro', 'armado', 'paromatar']"
373,373,2021-05-10 03:19:25+00:00,1391593692797014016,Yo al ver los # de hoy  Paro armado Indios #INDIOS #Indios #FueraMingaDeCali #FUERAMINGA #mingaguerrillera #MingaCriminal #MingaCocalera #ElParoEsViolencia #ParoMataBebes #NoMasBloqueos https://t.co/5HnplY2vqW,Yumpi527,"['ver', 'hoy', 'paro', 'armado', 'indio', 'indio', 'indio', 'fueramingadecali', 'fueramingar', 'mingaguerriller', 'mingacriminal', 'mingacocalero', 'elparoesviolencia', 'paromatabebe', 'nomasbloqueo']"
374,374,2021-05-10 03:18:46+00:00,1391593528803856390,#ParoMataBebes https://t.co/tq9mtSYNmp,taehyung_teamo1,['paromatabebe']
375,375,2021-05-10 03:18:40+00:00,1391593501637419008,#ParoMataBebes  #NoMasBloqueos  #Indios https://t.co/sQLG7vloJ2,Mejorcolombia21,"['paromatar', 'nomasbloqueo', 'indio']"
376,376,2021-05-10 03:18:04+00:00,1391593354090135554,#ParoMataBebes  #Indios  #NoMasBloqueos https://t.co/xk2h35ynoI,Mejorcolombia21,"['paromatabebe', 'indio', 'nomasbloqueo']"
377,377,2021-05-10 03:17:58+00:00,1391593325547999233,#Indios  #ParoMataBebes https://t.co/Wa3ISRa8Vr,_KingSuHo_,"['indio', 'paromatabebe']"
378,378,2021-05-10 03:17:40+00:00,1391593252202205185,#ParoMataBebes #INDIOS #Indios #FueraMingaDeCali #FUERAMINGA #mingaguerrillera #MingaCriminal #MingaCocalera #ElParoEsViolencia #ParoMataBebes #NoMasBloqueos #KpopersXColombia #bts @bts_bighit #EstamosConUstedes #yoapoyoamipolicia #YoNoMarchoYoProduzco #YoNoParoYoProduzco https://t.co/r5P5ATaQQC,sope_es_mi_vida,"['paromatabebe', 'indio', 'indio', 'fueramingadecali', 'fueramingar', 'mingaguerriller', 'mingacriminal', 'mingacocalero', 'elparoesviolencia', 'paromatabebe', 'nomasbloqueo', 'kpopersxcolombia', 'bts', 'estamosconusted', 'yoapoyoamipolicia', 'yonomarchoyoproduzco', 'yonoparoyoproduzco']"
379,379,2021-05-10 03:17:36+00:00,1391593234627977216,#NoMasBloqueos  #Indios  #ParoMataBebes https://t.co/y3gV7e5Y9p,Mejorcolombia21,"['nomasbloqueo', 'indio', 'paromatar']"
380,380,2021-05-10 03:17:33+00:00,1391593224016384000,#ParoMataBebes  #NoMasBloqueos  #Indios https://t.co/jQoW5TZrbW,Mejorcolombia21,"['paromatar', 'nomasbloqueo', 'indio']"
381,381,2021-05-10 03:17:29+00:00,1391593204542279683,#ParoMataBebes  #Indios  #NoMasBloqueos https://t.co/6cFrHt05FH,Mejorcolombia21,"['paromatabebe', 'indio', 'nomasbloqueo']"
382,382,2021-05-10 03:17:20+00:00,1391593166906740736,No me gusta el reggaeton pero no ando por la vida diciéndoles “nacos” a sus fans por qué yo si respeto gustos y si me vienen con la mamada de “kpopos” mejor dame bloq   #INDIOS #Indios #ElParoEsViolencia #ParoMataBebes #NoMasBloqueos #ElParoNoMeRepresenta https://t.co/BuaqzEz5m2,iiiiii_idk,"['gustar', 'reggaeton', 'ando', 'vida', 'decir', 'él', '""', 'naco', '""', 'fan', 'si', 'respetar', 'gusto', 'si', 'venir', 'mamada', '""', 'kar', '""', 'mejor', 'damar', 'bloq', 'indio', 'indio', 'elparoesviolencia', 'paromatabebe', 'nomasbloqueo', 'elparonomerepresenta']"
383,383,2021-05-10 03:17:04+00:00,1391593099303047171,que #ParoMataBebes  https://t.co/c277fWJXNk,H0NGCORE,['paromatabebe']
384,384,2021-05-10 03:16:01+00:00,1391592836634710025,#ParoMataBebes  #Indios  #NoMasBloqueos https://t.co/c57pnD9Fra,Mejorcolombia21,"['paromatabebe', 'indio', 'nomasbloqueo']"
385,385,2021-05-10 03:14:57+00:00,1391592568354447362,#NoMasBloqueos  #Indios  #ParoMataBebes https://t.co/rxyYfpnNTN,Mejorcolombia21,"['nomasbloqueo', 'indio', 'paromatar']"
386,386,2021-05-10 03:14:33+00:00,1391592467313614848,Hermosa  #ParoMataBebes https://t.co/w1pLcRzFeR,EXO_GG_24,"['hermoso', 'paromatabebe']"
387,387,2021-05-10 03:13:46+00:00,1391592268960776194,Los que hacen este montón de mierda estúpida cuiden las pocas neuronas productivas que les quedan y busquen algo productivo para hacer #INDIOS #Indios #FueraMingaDeCali #FUERAMINGA #mingaguerrillera #MingaCriminal #MingaCocalera #ElParoEsViolencia #ParoMataBebes #NoMasBloqueos https://t.co/5BJkt9NXgL,Lachimolala123M,"['hacer', 'monton', 'mierda', 'estupido', 'cuidar', 'poco', 'neurona', 'productivo', 'quedar', 'buscar', 'productivo', 'hacer', 'indio', 'indio', 'fueramingadecali', 'fueramingar', 'mingaguerriller', 'mingacriminal', 'mingacocalero', 'elparoesviolencia', 'paromatabebe', 'nomasbloqueo']"
388,388,2021-05-10 03:13:03+00:00,1391592088265973760,#ParoMataBebes  #NosEstanMasacrando  #Indios https://t.co/usnBWVZh1M,Mejorcolombia21,"['paromatar', 'nosestanmasacrar', 'indio']"
389,389,2021-05-10 03:12:53+00:00,1391592049825271808,#ParoMataBebes deberían ir a terapia https://t.co/SJ8DdvnrCr,jesifujiwara81,"['paromatabebe', 'deberir', 'ir', 'terapia']"
390,390,2021-05-10 03:12:10+00:00,1391591868354506755,#ParoMataBebes  #NoMasBloqueos  #Indios https://t.co/IUDjCk9t8N,Mejorcolombia21,"['paromatar', 'nomasbloqueo', 'indio']"
391,391,2021-05-10 03:10:14+00:00,1391591383258091522,#ParoMataBebes  #Indios  #NoMasBloqueos https://t.co/gjuAbRO0kg,Mejorcolombia21,"['paromatabebe', 'indio', 'nomasbloqueo']"
392,392,2021-05-10 03:09:28+00:00,1391591187895754754,#ParoMataBebes https://t.co/ENTlUOtRVm,Chaiii90917442,['paromatabebe']
393,393,2021-05-10 03:09:11+00:00,1391591115212656645,#ParoMataBebes  #NoMasBloqueos  #Indios https://t.co/k8Vg7fuXSp,Mejorcolombia21,"['paromatar', 'nomasbloqueo', 'indio']"
394,394,2021-05-10 03:08:50+00:00,1391591030600962049,Son unos putos enfermos de mierda joder ya vallan  a hacer alguna mierda productiva y dejen sus putos hashtags  de mierda #Indios #ParoMataBebes #ParoAsesino #ParoArmado https://t.co/zN7my2vTqT,Lachimolala123M,"['poner', 'enfermo', 'mierda', 'joder', 'vallar', 'hacer', 'alguno', 'mierda', 'productivo', 'dejar', 'puto', 'hashtag', 'mierda', 'indio', 'paromatabebe', 'paroasesino', 'paroarmado']"
395,395,2021-05-10 03:08:30+00:00,1391590946505170947,#ParoMataBebes  #NoMasBloqueos  #Indios https://t.co/aRcdOdiLtf,Mejorcolombia21,"['paromatar', 'nomasbloqueo', 'indio']"
396,396,2021-05-10 03:07:57+00:00,1391590805446529027,Está semana voy a estar 36/7.. La Alegría que me da. Tumbando los HT.  @GogoYub68351694 #INDIOS #Indios #FueraMingaDeCali #FUERAMINGA #mingaguerrillera #MingaCriminal #MingaCocalera #ElParoEsViolencia #ParoMataBebes #NoMasBloqueos  #ElParoNoMeRepresenta https://t.co/T5nkClcFg4,armysybts,"['semana', 'ir', 'alegria', 'dar', 'tumbar', 'ht', 'indio', 'indio', 'fueramingadecali', 'fueramingar', 'mingaguerriller', 'mingacriminal', 'mingacocalero', 'elparoesviolencia', 'paromatabebe', 'nomasbloqueo', 'elparonomerepresenta']"
397,397,2021-05-10 03:07:48+00:00,1391590767358062596,Aqui vamos de nuevo 👊👊👊#ParoMataBebes Les dejo a mi kookie de la suerte  💜💜💜💜💜 https://t.co/uHaZtyCJVi,leilayun,"['aqui', 'ir', 'nuevo', 'paromatabebe', 'dejar', 'kookie', 'suerte']"
398,398,2021-05-10 03:06:30+00:00,1391590440198152192,En ves de hacer esta mierda de Hashtags AYUDEN AL PUEBLO MIERDA EN ESTE MOMENTO ESTÁN MASACRADO LA GENTE EN CALI Y ESTÁN NECESITANDO AYUDA.   #ParoArmado  #Indios #ParoMataBebes https://t.co/eSWKW553xh,Lachimolala123M,"['ver', 'hacer', 'mierda', 'hashtag', 'ayudar', 'pueblo', 'mierda', 'momento', 'estar', 'masacrar', 'gente', 'cali', 'estar', 'necesitar', 'ayuda', 'paroarmado', 'indio', 'paromatabebe']"
399,399,2021-05-10 03:05:50+00:00,1391590274888093696,Si ven que NCT DREAM MILLION SELLER??  #ParoMataBebes https://t.co/gqFZz5dhaX,Xuxis_wife,"['si', 'ver', 'nct', 'dream', 'million', 'seller', 'paromatabebe']"
400,400,2021-05-10 03:05:38+00:00,1391590223432331264,#ParoMataBebes  #NoMasBloqueos https://t.co/ylxTj2S9sc,Mejorcolombia21,"['paromatar', 'nomasbloqueo']"
401,401,2021-05-10 03:03:56+00:00,1391589794292158468,#Indios  #ParoMataBebes  #NosEstanCuidando  #ElParoViolaDDHH  #ElParoNoMeRepresenta  #ElParoEsViolencia  Cuando veo los Hantang de la Bodega Uribista. Entiendan que nosotros los K-popers no dormimos..... Nos están dando trabajó............ https://t.co/jdL1hjDYdq,armysybts,"['indio', 'paromatar', 'nosestancuidar', 'elparovioladdh', 'elparonomerepresenta', 'elparoesviolencia', 'ver', 'hantonu', 'bodega', 'uribista', 'entender', 'kpoper', 'dormir', 'estar', 'dar', 'trabajo']"
402,402,2021-05-10 03:03:21+00:00,1391589647218786305,Full agradecida con lxs kpopers ❤️ #ParoMataBebes,hopecasasv,"['full', 'agradecido', 'lxs', 'kpoper', 'paromatabebe']"
403,403,2021-05-10 03:02:01+00:00,1391589314501435396,Los uribistas están buenos para bloquear y denunciarnos pero si les pido su opinión nadie mira nada     #INDIOS #Indios #ElParoEsViolencia #ParoMataBebes #NoMasBloqueos #ElParoNoMeRepresenta https://t.co/AIBTMkmzlv,iiiiii_idk,"['uribista', 'estar', 'buen', 'bloquear', 'denunciar', 'yo', 'si', 'pedir', 'opinion', 'nadie', 'mirar', 'indio', 'indio', 'elparoesviolencia', 'paromatabebe', 'nomasbloqueo', 'elparonomerepresenta']"
404,404,2021-05-10 03:01:08+00:00,1391589090030727169,No espero nada y aun así logran decepcionarme.   #ParoMataBebes https://t.co/CJ6GV1Y1oX,lailaqueenj,"['esperar', 'aun', 'asi', 'lograr', 'decepcionar', 'yo', 'paromatabebe']"
405,405,2021-05-10 03:01:03+00:00,1391589071567400960,Pero jajajajajja quedé 👁️👄👁️#ParoMataBebes https://t.co/tZd4Km4g0z,LuisaFe21600215,"['jajajajajja', 'quedar', 'paromatabebe']"
