created_at,id_str,conversation_id_str,full_text,lang,favorited,retweeted,retweet_count,favorite_count,reply_count,quote_count,quoted_status_id_str,quoted_status_short_url,quoted_status_expand_url,user_id_str,user_name,user_full_name,user_verified,in_reply_to_status_id_str,in_reply_to_user_id_str,hashtags,mentions,urls,media,preprocessed_created_at,preprocessed_data,emoji_list,emoticons_list
2021-05-07T00:20:29+00:00,1.39E+18,1.39E+18,"['if', 'u', 'want', 'to', 'know', 'what', 's', 'happening', 'right', 'now', 'in', 'colombia', 'this', 'video', 'could', 'be', 'helpful', 'it', 's', 'in', 'english']",,,,,,,,,,,,,,,,,,,,,07-05-2021,"['u', 'want', 'know', 'happen', 'right', 'colombia', 'video', 'could', 'help', 'english']",[''],[]
2021-05-06T21:38:15+00:00,1.39E+18,1.39E+18,"['solidarity', 'is', 'the', 'key', 'word', 'for', 'caleños', 'in', 'this', 'strike', 'regardless', 'age', 'or', 'the', 'place', 'they', 'are', 'every', 'single', 'one', 'has', 'sought', 'the', 'way', 'to', 'help', 'support', 'or', 'give', 'something', 'away', 'to', 'this', 'cause']",,,,,,,,,,,,,,,,,,,,,06-05-2021,"['solidar', 'key', 'word', 'caleño', 'strike', 'regardless', 'age', 'place', 'everi', 'singl', 'one', 'sought', 'way', 'help', 'support', 'give', 'someth', 'away', 'caus']",[''],[]
2021-05-06T20:51:10+00:00,1.39E+18,1.39E+18,"['get', 'up', 'stand', 'up']",,,,,,,,,,,,,,,,,,,,,06-05-2021,"['get', 'stand']",[''],[]
2021-05-06T20:11:37+00:00,1.39E+18,1.39E+18,"['a', 'bloquear', 'en', 'instagram']",,,,,,,,,,,,,,,,,,,,,06-05-2021,"['bloquear', 'en', 'instagram']",[''],[]
2021-05-06T18:41:54+00:00,1.39E+18,1.39E+18,"['we', 'appreciate', 'you', 'guys', 'thank', 'you', 'so', 'much']",,,,,,,,,,,,,,,,,,,,,06-05-2021,"['appreci', 'guy', 'thank', 'much']",[''],[]
2021-05-16T20:17:44+00:00,1.39E+18,1.39E+18,"['im', 'waking', 'up', 'from', 'a', 'dream', 'of', 'hope', 'solidarity', 'mourning', 'collectively', 'with', 'courage', 'and', 'resisting', 'by', 'dreaming', 'it', 'all', 'over', 'again', 'a', 'few', 'fragments', 'of', 'what', 'happened', 'in', 'london']",en,FALSE,FALSE,0,0,1,0,,,,1020483403,mariacvenegas,venegas raba,FALSE,,,"#ElParoNOPara , #elparoessoñar , #15M",,https://t.co/E3QfaIQ2qH,"[{""url"": ""https://pbs.twimg.com/media/E1iRsiFXMAAHFOx.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E1iRsibWYAEhQ9u.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E1iRskXXoAgNrI5.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E1iRskSXsAEWEOo.jpg"", ""type"": ""photo""}]",16-05-2021,"['im', 'wake', 'dream', 'hope', 'solidar', 'mourn', 'collect', 'courag', 'resist', 'dream', 'fragment', 'happen', 'london']",[''],[]
2021-05-16T20:17:11+00:00,1.39E+18,1.39E+18,"['claro', 'q', 'yes']",es,FALSE,FALSE,0,2,0,0,1.39E+18,,,1.20E+18,AlexMartinez258,Alex Martínez,FALSE,,,"#ElParoNOPara , #elparosemantiene , #ParoNacional16M",,,[],16-05-2021,"['claro', 'q', 'ye']",[''],[]
2021-05-16T15:41:16+00:00,1.39E+18,1.39E+18,[],,,,,,,,,,,,,,,,,,,,,16-05-2021,[],[''],[]
2021-05-16T15:35:44+00:00,1.39E+18,1.39E+18,[],,,,,,,,,,,,,,,,,,,,,16-05-2021,[],[''],[]
2021-05-16T15:35:10+00:00,1.39E+18,1.39E+18,[],,,,,,,,,,,,,,,,,,,,,16-05-2021,[],[''],[]
2021-05-16T15:34:45+00:00,1.39E+18,1.39E+18,[],,,,,,,,,,,,,,,,,,,,,16-05-2021,[],[''],[]
2021-05-16T15:33:31+00:00,1.39E+18,1.39E+18,[],,,,,,,,,,,,,,,,,,,,,16-05-2021,[],[''],[]
2021-05-16T15:33:15+00:00,1.39E+18,1.39E+18,[],,,,,,,,,,,,,,,,,,,,,16-05-2021,[],[''],[]
2021-05-16T15:32:06+00:00,1.39E+18,1.39E+18,[],,,,,,,,,,,,,,,,,,,,,16-05-2021,[],[''],[]
2021-05-16T15:31:47+00:00,1.39E+18,1.39E+18,[],,,,,,,,,,,,,,,,,,,,,16-05-2021,[],[''],[]
2021-05-16T15:31:08+00:00,1.39E+18,1.39E+18,[],,,,,,,,,,,,,,,,,,,,,16-05-2021,[],[''],[]
2021-05-16T15:29:59+00:00,1.39E+18,1.39E+18,[],,,,,,,,,,,,,,,,,,,,,16-05-2021,[],[''],[]
2021-05-16T15:29:41+00:00,1.39E+18,1.39E+18,[],,,,,,,,,,,,,,,,,,,,,16-05-2021,[],[''],[]
2021-05-16T06:45:00+00:00,1.39E+18,1.39E+18,"['gimme', 'tha', 'power']",en,FALSE,FALSE,1,3,0,0,,,,467678848,DavinsonMeyer,Davinson Meyer,FALSE,,,"#ElParoNOPara , #EsmadAsesinoYViolador , #ColombiaResiste",,,"[{""url"": ""https://pbs.twimg.com/media/E1fXq7EVoAIo5Dr.jpg"", ""type"": ""photo""}]",16-05-2021,"['gimm', 'tha', 'power']",[''],[]
2021-05-16T02:21:18+00:00,1.39E+18,1.39E+18,"['re', 'sis', 'ten', 'cia']",,,,,,,,,,,,,,,,,,,,,16-05-2021,"['si', 'ten', 'cia']",[''],[]
2021-05-14T05:53:48+00:00,1.39E+18,1.39E+18,"['download', 'use', 'and', 'distribute']",,,,,,,,,,,,,,,,,,,,,14-05-2021,"['download', 'use', 'distribut']",[''],[]
2021-05-13T05:07:13+00:00,1.39E+18,1.39E+18,"['muchas', 'lacras', 'hptas']",,,,,,,,,,,,,,,,,,,,,13-05-2021,"['mucha', 'lacra', 'hpta']",[''],[]
2021-05-13T04:41:59+00:00,1.39E+18,1.39E+18,"['ayy', 'martuchisss']",es,FALSE,FALSE,0,0,0,0,,,,7.77E+17,mcamiv98,Maria C. Vargas,FALSE,,,#ElParoNOPara,,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1392701562179489793/pu/img/NtlO6UiRA02uiOr-.jpg"", ""type"": ""photo""}]",13-05-2021,"['ayi', 'martuchisss']",[''],[]
2021-05-12T19:55:53+00:00,1.39E+18,1.39E+18,"['join', 'the', 'black', 'communities', 'process']",,,,,,,,,,,,,,,,,,,,,12-05-2021,"['join', 'black', 'commun', 'process']",[''],[]
2021-05-12T16:21:40+00:00,1.39E+18,1.39E+18,[],,,,,,,,,,,,,,,,,,,,,12-05-2021,[],[''],[]
2021-05-12T16:03:53+00:00,1.39E+18,1.39E+18,"['a', 'las', 'calles']",es,FALSE,FALSE,0,0,0,0,,,,104955579,EliBmo_,Eli BMO,FALSE,,,"#12M , #ElParoNOPara",,,"[{""url"": ""https://pbs.twimg.com/media/E1MxPfjWUAU8mAW.jpg"", ""type"": ""photo""}]",12-05-2021,"['la', 'call']",[''],[]
2021-05-12T00:15:08+00:00,1.39E+18,1.39E+18,"['no', 'se', 'hace']",es,FALSE,FALSE,0,1,0,0,,,,314364398,mile25milena,Mily,FALSE,1.39E+18,64416238,#ElParoNOPara,"djtorrescesar , VictorBonfante",,[],12-05-2021,"['se', 'hace']",[''],[]
2021-05-11T06:56:27+00:00,1.39E+18,1.39E+18,[],,,,,,,,,,,,,,,,,,,,,11-05-2021,[],[''],[]
2021-05-10T16:31:31+00:00,1.39E+18,1.39E+18,['ring'],,,,,,,,,,,,,,,,,,,,,10-05-2021,['ring'],[''],[]
2021-05-10T12:22:39+00:00,1.39E+18,1.39E+18,"['proyectorazo', 'mundial', 'urgente', 'por', 'colombia', 'nyc', 'esta', 'contigo', 'we', 'joined', 'collective', 'projections', 'all', 'weekend', 'around', 'the', 'world', 'in', 'solidarity', 'with', 'the', 'people', 'of', 'colombia']",,,,,,,,,,,,,,,,,,,,,10-05-2021,"['proyectorazo', 'mundial', 'urgent', 'por', 'colombia', 'nyc', 'esta', 'contigo', 'join', 'collect', 'project', 'weekend', 'around', 'world', 'solidar', 'peopl', 'colombia']",[''],[]
2021-05-10T02:30:20+00:00,1.39E+18,1.39E+18,"['por', 'favor']",,,,,,,,,,,,,,,,,,,,,10-05-2021,"['por', 'favor']",[''],[]
2021-05-10T00:18:09+00:00,1.39E+18,1.39E+18,['difundan'],,,,,,,,,,,,,,,,,,,,,10-05-2021,['difundan'],[''],[]
2021-05-29T15:40:24+00:00,1.40E+18,1.40E+18,"['today', 'we', 'learnt', 'the', 'true', 'meaning', 'of', 'solidarity', 'knowing', 'that', 'if', 'you', 'speak', 'up', 'someone', 'else', 'might', 'carry', 'on', 'speaking', 'up', 'with', 'you', 'elsewhere']",en,FALSE,FALSE,7,12,1,0,,,,1.39E+18,colombia_uk,SOS Colombia UK,FALSE,,,"#ElParoNopara , #internationalsolidarity , #edm4colombia , #soscolombiaUK",,,"[{""url"": ""https://pbs.twimg.com/media/E2kO4l3WQAIYQAw.jpg"", ""type"": ""photo""}]",29-05-2021,"['today', 'learnt', 'true', 'mean', 'solidar', 'know', 'speak', 'someon', 'els', 'might', 'carri', 'speak', 'elsewher']",[''],[]
2021-05-29T12:56:33+00:00,1.40E+18,1.40E+18,"['blood', 'money', 'and', 'lies']",,,,,,,,,,,,,,,,,,,,,29-05-2021,"['blood', 'money', 'lie']",[''],[]
2021-05-29T00:03:47+00:00,1.40E+18,1.40E+18,"['a', 'c', 'a', 'b']",,,,,,,,,,,,,,,,,,,,,29-05-2021,"['c', 'b']",[''],[]
2021-05-28T23:54:37+00:00,1.40E+18,1.40E+18,"['a', 'c', 'a', 'b']",,,,,,,,,,,,,,,,,,,,,28-05-2021,"['c', 'b']",[''],[]
2021-05-28T20:21:33+00:00,1.40E+18,1.40E+18,"['a', 'month', 'of', 'national', 'strike', 'in', 'colombia', 'so', 'much', 'state', 'violence', 'has', 'been', 'more', 'visible', 'than', 'ever', 'in', 'spite', 'of', 'censorship', 'and', 'disinformation', 'and', 'more', 'importantly', 'so', 'much', 'hope', 'in', 'this', 'ongoing', 'collective', 'struggle', 'despite', 'all', 'the', 'violence']",en,FALSE,FALSE,0,4,0,0,1.40E+18,,,127538861,dearlizarazo,Tania Lizarazo,FALSE,,,#ElParoNoPara,,,[],28-05-2021,"['month', 'nation', 'strike', 'colombia', 'much', 'state', 'violenc', 'visibl', 'ever', 'spite', 'censorship', 'disinform', 'importantli', 'much', 'hope', 'ongo', 'collect', 'struggl', 'despit', 'violenc']",[''],[]
2021-05-28T18:26:37+00:00,1.40E+18,1.40E+18,"['a', 'whole', 'month', 'and', 'my', 'people', 'are', 'still', 'going', 'strong', 'no', 'matter', 'how', 'hard', 'they', 'try', 'to', 'put', 'fear', 'in', 'us']",en,FALSE,FALSE,1,0,0,1,,,,1.17E+18,lu1saG,la flaca,FALSE,,,"#ResistenciaColombia , #SOSColmbia , #SOSColombiaNosEstanMatando , #SOSCali , #SOSMedellin , #SOSBogota , #ElParoNoLoParaNadie , #ElParoNoPara",,,[],28-05-2021,"['whole', 'month', 'peopl', 'still', 'go', 'strong', 'matter', 'hard', 'tri', 'put', 'fear', 'us']",[''],[]
2021-05-28T18:03:09+00:00,1.40E+18,1.40E+18,"['such', 'an', 'honor', 'to', 'be', 'sharing', 'the', 'virtual', 'stage', 'with', 'the', 'talented', 'and']",,,,,,,,,,,,,,,,,,,,,28-05-2021,"['honor', 'share', 'virtual', 'stage', 'talent']",[''],[]
2021-05-28T16:33:34+00:00,1.40E+18,1.40E+18,"['don', 't', 'ive', 'up', 'the', 'fight']",en,FALSE,FALSE,0,0,0,0,,,,1.00E+18,CapFantastick,Vitto Mora.,FALSE,,,"#28Mayo , #ElParoNoPara",,https://t.co/jexaIpW9gh,[],28-05-2021,"['ive', 'fight']",[''],[]
2021-05-28T13:25:41+00:00,1.40E+18,1.40E+18,"['my', 'jekyll', 'doesn', 't', 'hide']",,,,,,,,,,,,,,,,,,,,,28-05-2021,"['jekyl', 'hide']",[''],[]
2021-05-28T12:27:05+00:00,1.40E+18,1.40E+18,"['if', 'you', 're', 'not', 'interested', 'in', 'what', 'happened', 'to', 'someone', 'missing', 'we', 'don', 't', 'have', 'political', 'differences', 'we', 'have', 'moral', 'ethical', 'and', 'human', 'differences']",en,FALSE,FALSE,0,2,0,0,,,,17859393,NocturnalDoom,???? ?? ?????? ?? ??????,FALSE,,,"#elparonopara , #nosestanmatando , #dondeestanlosdesaparecidos",,,"[{""url"": ""https://pbs.twimg.com/media/E2eZDW3WEA0G1hO.jpg"", ""type"": ""photo""}]",28-05-2021,"['interest', 'happen', 'someon', 'miss', 'polit', 'differ', 'moral', 'ethic', 'human', 'differ']",[''],[]
2021-05-27T13:05:38+00:00,1.40E+18,1.40E+18,"['refuse', 'resist']",,,,,,,,,,,,,,,,,,,,,27-05-2021,"['refus', 'resist']",[''],[]
2021-05-26T04:33:49+00:00,1.40E+18,1.40E+18,"['it', 'is', 'no', 'secret', 'to', 'anyone', 'that', 'carlos', 'castaño', 'gil', 'el', 'comandante', 'alvaro', 'uribe', 'velez', 's', 'great', 'ally', 'and', 'founder', 'of', 'the', 'united', 'self', 'defense', 'forces', 'of', 'colombia', 'auc', 'is', 'alive', 'and', 'living', 'in', 'israel', 'with', 'the', 'support', 'of', 'the', 'united', 'states']",,,,,,,,,,,,,,,,,,,,,26-05-2021,"['secret', 'anyon', 'carlo', 'castaño', 'gil', 'el', 'comandant', 'alvaro', 'urib', 'velez', 'great', 'alli', 'founder', 'unit', 'self', 'defens', 'forc', 'colombia', 'auc', 'aliv', 'live', 'israel', 'support', 'unit', 'state']",[''],[]
2021-05-25T23:19:51+00:00,1.40E+18,1.40E+18,"['somos', 'miles', 'en', 'las', 'calles']",es,FALSE,FALSE,70,168,6,1,,,,8.47E+17,LauraMMoficial,Laura Martínez,FALSE,,,#ElParoNoPara,"ClaudiaLopez , LuisErnestoGL",,"[{""url"": ""https://pbs.twimg.com/media/E2RRqiAXsAI5_Ue.jpg"", ""type"": ""photo""}]",25-05-2021,"['somo', 'mile', 'en', 'la', 'call']",[''],[]
2021-05-24T18:51:08+00:00,1.40E+18,1.40E+18,[],,,,,,,,,,,,,,,,,,,,,24-05-2021,[],[''],[]
2021-06-13T21:50:09+00:00,1.40E+18,1.40E+18,"['very', 'quickly', 'i', 'wanna', 'say', 'from', 'colombia', 'to', 'palestine']",en,FALSE,FALSE,0,0,0,0,,,,8.12E+17,digitalvanitas,Sugamuxi Silvestre ?,FALSE,,,"#ElparoNopara , #ElParoSigue , #FreePalestine",,,[],13-06-2021,"['quickli', 'wanna', 'say', 'colombia', 'palestin']",[''],[]
2021-06-13T16:11:57+00:00,1.40E+18,1.40E+18,['genial'],en,FALSE,FALSE,4,5,0,0,1.40E+18,,,206272649,ViviPardo0,@Vivi Pardo,FALSE,,,"#CaliResiste , #ElparoNopara",,,[],13-06-2021,['genial'],[''],[]
2021-06-12T13:00:05+00:00,1.40E+18,1.40E+18,['politics'],,,,,,,,,,,,,,,,,,,,,12-06-2021,['polit'],[''],[]
2021-06-12T10:36:52+00:00,1.40E+18,1.40E+18,"['who', 'will', 'respond', 'for', 'the', 'disappeared', 'left', 'in', 'the', 'national', 'strike', 'in', 'colombia']",en,FALSE,FALSE,0,0,0,0,1.40E+18,,,4372642512,spookyLoba,Raquel Mogollon,FALSE,,,"#ElParoNoPara , #WhereAreColombiasDisappeared , #EnactLeahyLawOnColombia , #LeahyLawNow , #DondeEstanLxsDesaparecidos , #FueElEstado , #VivxsLxsLlevaronVivxsLxsQueremos , #BidenDefundDuque , #BidenDefundUribistas",,,[],12-06-2021,"['respond', 'disappear', 'left', 'nation', 'strike', 'colombia']",[''],[]
2021-06-11T11:48:43+00:00,1.40E+18,1.40E+18,"['shame', 'on', 'the', 'eu', 'parliament', 'it', 's', 'time', 'to', 'speak', 'out', 'the', 'truth']",,,,,,,,,,,,,,,,,,,,,11-06-2021,"['shame', 'eu', 'parliament', 'time', 'speak', 'truth']",[''],[]
2021-06-10T13:28:06+00:00,1.40E+18,1.40E+18,"['beat', 'the', 'bastards']",,,,,,,,,,,,,,,,,,,,,10-06-2021,"['beat', 'bastard']",[''],[]
2021-06-10T09:19:45+00:00,1.40E+18,1.40E+18,"['a', 'nationalist', 'group', 'comes', 'to', 'harrass', 'amp', 'beat', 'members', 'of', 'the', 'misak', 'people', 'at', 'columbus', 'statue', 'in', 'bogotá', 'how', 'many', 'videos', 'will', 'it', 'take', 'for', 'an', 'international', 'action', 'to', 'interrupt', 'the']",en,FALSE,FALSE,0,0,0,0,,,,4372642512,spookyLoba,Raquel Mogollon,FALSE,1.40E+18,540556681,"#PoliciaParamilitar , #DictaduraUribista , #VivaLaGuardiaIndigena , #ElParoNoPara , #CIDHQuedeseEnColombia",Col_Informa,,[],10-06-2021,"['nationalist', 'group', 'come', 'harrass', 'amp', 'beat', 'member', 'misak', 'peopl', 'columbu', 'statu', 'bogotá', 'mani', 'video', 'take', 'intern', 'action', 'interrupt']",[''],[]
2021-06-10T09:19:18+00:00,1.40E+18,1.40E+18,"['a', 'nationalist', 'group', 'comes', 'to', 'harrass', 'amp', 'beat', 'members', 'of', 'the', 'misak', 'people', 'at', 'columbus', 'statue', 'in', 'bogotá', 'how', 'many', 'videos', 'will', 'it', 'take', 'for', 'an', 'international', 'action', 'to', 'interrupt', 'the']",en,FALSE,FALSE,0,1,0,0,1.40E+18,,,4372642512,spookyLoba,Raquel Mogollon,FALSE,,,"#PoliciaParamilitar , #DictaduraUribista , #VivaLaGuardiaIndigena , #ElParoNoPara , #CIDHQuedeseEnColombia",,,[],10-06-2021,"['nationalist', 'group', 'come', 'harrass', 'amp', 'beat', 'member', 'misak', 'peopl', 'columbu', 'statu', 'bogotá', 'mani', 'video', 'take', 'intern', 'action', 'interrupt']",[''],[]
2021-06-08T13:23:46+00:00,1.40E+18,1.40E+18,['miseria'],,,,,,,,,,,,,,,,,,,,,08-06-2021,['miseria'],[''],[]
2021-06-25T23:29:08+00:00,1.41E+18,1.41E+18,[],,,,,,,,,,,,,,,,,,,,,25-06-2021,[],[''],[]
2021-06-25T18:21:29+00:00,1.41E+18,1.41E+18,"['political', 'class', 'deserves', 'the', 'kind', 'of', 'reckoning', 'we', 'saw', 'in', 'and', 'the', 'movement', 'messy', 'chaotic', 'and', 'nebulous', 'as', 'it', 'is', 'just', 'might', 'represent', 'the', 'best', 'chance', 'at', 'achieving', 'this']",en,FALSE,FALSE,4,12,1,0,,,,8.72E+17,Mi_Kolombia,MiKo,FALSE,,,"#Colombia , #Chile , #ParoNacional , #ParoNacional25J , #PoliceViolence , #ElParoNoPara",,https://t.co/4SWkIsDs9t,[],25-06-2021,"['polit', 'class', 'deserv', 'kind', 'reckon', 'saw', 'movement', 'messi', 'chaotic', 'nebul', 'might', 'repres', 'best', 'chanc', 'achiev']",[''],[]
2021-06-24T22:19:43+00:00,1.41E+18,1.41E+18,"['for', 'over', '10', 'days', 'any', 'info', 'is', 'welcomed']",,,,,,,,,,,,,,,,,,,,,24-06-2021,"['day', 'info', 'welcom']",[''],[]
2021-06-24T22:18:17+00:00,1.41E+18,1.41E+18,"['justiniano', 'manuel', 'hernandez', 'last', 'time', 'seen', 'june', '20that', '5am']",,,,,,,,,,,,,,,,,,,,,24-06-2021,"['justiniano', 'manuel', 'hernandez', 'last', 'time', 'seen', 'june', '20that', '5am']",[''],[]
2021-06-24T01:50:12+00:00,1.41E+18,1.41E+18,"['en', 'fin']",en,FALSE,FALSE,1,4,0,0,,,,7.69E+17,tommyod2003,Nachito,FALSE,,,#ElParoNoPara,,,[],24-06-2021,"['en', 'fin']",[''],[]
2021-06-23T12:44:33+00:00,1.41E+18,1.41E+18,['represores'],es,FALSE,FALSE,1,2,0,0,1.41E+18,,,8.77E+17,5Focos,5Focos,FALSE,,,"#ParoNacional23J , #ParoNacional22J , #ParoNacional , #ElParoNoPara , #SOSColombiaNosEstanMatando , #DóndeEstán , #SOSColombiaDDHH , #PrimeraLinea , #AsambleaNacionalPopular , #ColombiaResiste , #Colombiaendictadura , #SOS , #EsmadAsesino , #Bogota , #Suba , #portalsuba","ClaudiaLopez , LuisErnestoGL",,[],23-06-2021,['represor'],[''],[]
2021-06-22T19:16:50+00:00,1.41E+18,1.41E+18,"['day', 'of', 'action', 'for', 'colombia', 'demonstration', 'that', 'happened', 'in', 'ottawa', 'this', 'morning']",en,FALSE,FALSE,22,50,0,0,,,,53812740,GuMonteiro,Gustavo Monteiro,FALSE,,,"#ParoNacional22J , #ElParoSigue , #ElParoNoPara , #FueraDuqueAsesino","compartycanada , Pcqpcc",,"[{""url"": ""https://pbs.twimg.com/media/E4gmlTSXEAANB0U.jpg"", ""type"": ""photo""}]",22-06-2021,"['day', 'action', 'colombia', 'demonstr', 'happen', 'ottawa', 'morn']",[''],[]
2021-06-22T18:47:27+00:00,1.41E+18,1.41E+18,"['solidarity', 'with', 'colombians', 'and', 'with', 'from', 'canada']",en,FALSE,FALSE,4,8,0,0,,,,53812740,GuMonteiro,Gustavo Monteiro,FALSE,,,"#ParoNacional22J , #ElParoNoPara",,,"[{""url"": ""https://pbs.twimg.com/media/E4gfxauXoAAI5Js.jpg"", ""type"": ""photo""}]",22-06-2021,"['solidar', 'colombian', 'canada']",[''],[]
2021-06-22T11:16:29+00:00,1.41E+18,1.41E+18,"['another', 'young', 'guy', 'killed', 'by', 'in', 'police', 'continues', 'killing', 'the', 'youth']",,,,,,,,,,,,,,,,,,,,,22-06-2021,"['anoth', 'young', 'guy', 'kill', 'polic', 'continu', 'kill', 'youth']",[''],[]
