,Datetime,Tweet Id,Text,Username
33,2021-05-10 14:56:24+00:00,1391769093838102536,Al toque #MarchasSiBloqueosNo #YoNoParoYoProduzco #RepudioAlVandalo #ApoyoAMiFuerzaPublica #ConmocionInteriorYA #UribeSomosTodos #UribeTieneLaRazon #ApoyoAlEsmad #FueraPetro #ApoyoAMiPolicia #ApoyoAMiFuerzaPublica #YoApoyoAMisHeroes #PorCualquieraMenosPetro https://t.co/ScPI1tP3Gi https://t.co/Bp6N53dOnz,sotf_pink_
34,2021-05-10 14:34:53+00:00,1391763679876685829,"Y el otro petardo como borrego va y le hace caso,y después sale a decir que no es él. #AlvaroUribeVelez  #DuqueAsesino  #duqueaguevado  #RepudioAlVandalo https://t.co/yRQo71kTt1",ricardosalgado2
35,2021-05-10 14:30:09+00:00,1391762488195231747,Que bueno que el único televisor que tenemos en casa se haya quedado sin señal. No imagino tener que visualizar cómo #Panorama le lame los pies a #KeikoFujimori de forma tan descarada. #RepudioAlVandalo #PrensaCorrupta  #PeriodismoServil #LaCanditadaDeLaDemocracia,14DPolo
36,2021-05-10 14:21:22+00:00,1391760279197863936,"""Yo no paro, yo disparo""   #RepudioAlVandalo #Paraco #ColombiaSOSDDHH #ColombiaSOS #ColombiaBajoAmenaza #ColombiaResiste https://t.co/S1cHedm6De",shara_benavides
37,2021-05-10 11:05:07+00:00,1391710889947144195,#MarchasSiBloqueosNo. Lalala #kpoppers #KpopersXColombia #EstamosConUstedes #RepudioAlVandalo #Cali https://t.co/ehXAOwocnr,himealicechan
38,2021-05-10 05:20:52+00:00,1391624258275655683,Iconic 🔥  #RepudioAlVandalo #ApoyoAMiPolicia #ApoyoAlEsmad #ConmocionInteriorYA  https://t.co/nLHUxiahjr,ly_unstable
39,2021-05-10 05:12:25+00:00,1391622130433990660,Let's get to it!  #RepudioAlVandalo #ApoyoAMiPolicia #ApoyoAlEsmad #ConmocionInteriorYA https://t.co/YFVaN8rLjM,ly_unstable
40,2021-05-10 04:26:02+00:00,1391610458403221509,Da impotencia ver a la #FuerzaPublica sin poder hacer nada por culpa de unos cuantos que se creen mayoría y nos tienen afectados a todos los Colombianos @PoliciaColombia #ApoyoAMiPolicia #FueraPetro #YoProtejoMiPais #NoMasParo #RepudioAlVandalo https://t.co/2GLehwgL2C,ColombiaRep
41,2021-05-10 02:38:28+00:00,1391583388092571656,#RepudioAlVandalo Confirmen que todos amamos After School y Rollin apesar de no stanearlas 🛐💜 son una joyita skdldklsdn las amo.,Min_zi15
42,2021-05-10 02:22:31+00:00,1391579373585813504,"Hablando de guerrilleros, escuchemos el poderoso trio de Zico, Crush y Dean.  #ApoyoAlEsmad  #ApoyoAMiPolicia  #FueraPetro  #ParoMataBebes  #RepudioAlVandalo  #ParoMataBebes  #ConmocionInteriorYA https://t.co/dTvy0ZeC03",Namjoonism96
43,2021-05-10 02:20:22+00:00,1391578833086734339,"Hablando de guerrilleros, miren ll talentosas que son las army.  #ApoyoAlEsmad  #ApoyoAMiPolicia  #FueraPetro  #ParoMataBebes  #ConmocionInteriorYA  #RepudioAlVandalo https://t.co/2kaLtfQWiS",Namjoonism96
44,2021-05-10 02:13:55+00:00,1391577208897081347,"@paumendeezz @SadReflexion #RepudioAlVandalo #ApoyoAMiFuerzaPublica #ConmocionInteriorYA #UribeSomosTodos #UribeTieneLaRazon #ApoyoAlEsmad #FueraPetro #ApoyoAMiPolicia #ApoyoAMiFuerzaPublica #YoApoyoAMisHeroes Please copy and paste, help us report. Colombia is going through difficult times 🇨🇴 https://t.co/IQz45J7tUx",042Garrix
45,2021-05-10 02:12:22+00:00,1391576820026417163,"@Tokyotoghoul #RepudioAlVandalo #ApoyoAMiFuerzaPublica #ConmocionInteriorYA #UribeSomosTodos #UribeTieneLaRazon #ApoyoAlEsmad #FueraPetro #ApoyoAMiPolicia #ApoyoAMiFuerzaPublica #YoApoyoAMisHeroes Please copy and paste, help us report. Colombia is going through difficult times 🇨🇴 https://t.co/yjSFSkThay",042Garrix
46,2021-05-09 23:10:38+00:00,1391531084383461378,Apoyando a los Kpopers  #UribeTieneLaRazon #repudioalvandalo  #ConmocionInteriorYA  #UribeSomosTodos #ApoyoAlEsmad #fuerapetro #ApoyoAMiFuerzaPublica #ApoyoAMiPolicia #YoApoyoAMisHeroes https://t.co/Z2F5iDaLLq,Fuckyou29694894
47,2021-05-09 23:09:01+00:00,1391530677040975874,#ParoMataBebes #ElParoViolaDDHH #RepudioAlVandalo #VandalosAsesinos #NoMasBloqueos #NoMasParo #ApoyoAMiPolicia #ConmocionInteriorYA #DejanosPasar #ParoDestructorSOS https://t.co/wHiefdg8Sd,yoshivelous
48,2021-05-09 20:41:59+00:00,1391493675004436485,@AlvaroUribeVel Empecemos el día tumbando ht con un EunWoo de la suerte 💙 #RepudioAlVandalo #ApoyoAMiFuerzaPublica #ConmocionInteriorYA #UribeSomosTodos #UribeTieneLaRazon #ApoyoAlEsmad #FueraPetro #ApoyoAMiPolicia #ApoyoAMiFuerzaPublica #YoApoyoAMisHeroes https://t.co/vdgCy7QvW8,luissgutiortiz
49,2021-05-09 20:41:57+00:00,1391493667530084353,Empecemos el día tumbando ht con un EunWoo de la suerte 💙 #RepudioAlVandalo #ApoyoAMiFuerzaPublica #ConmocionInteriorYA #UribeSomosTodos #UribeTieneLaRazon #ApoyoAlEsmad #FueraPetro #ApoyoAMiPolicia #ApoyoAMiFuerzaPublica #YoApoyoAMisHeroes https://t.co/vdgCy7QvW8,luissgutiortiz
50,2021-05-09 20:41:55+00:00,1391493656679436293,@juanMpalacioss @AlvaroUribeVel @Julianmu25 @Mineduc Empecemos el día tumbando ht con un EunWoo de la suerte 💙 #RepudioAlVandalo #ApoyoAMiFuerzaPublica #ConmocionInteriorYA #UribeSomosTodos #UribeTieneLaRazon #ApoyoAlEsmad #FueraPetro #ApoyoAMiPolicia #ApoyoAMiFuerzaPublica #YoApoyoAMisHeroes https://t.co/vdgCy7QvW8,luissgutiortiz
51,2021-05-09 19:15:10+00:00,1391471827864727553,"Estás hermosuras, lastima que no los veremos juntos otra vez :(  #ParoMataBebes #ElParoViolaDDHH  #ElParoNoMeRepresenta  #RepudioAlVandalo #ConmocionInteriorYA #ParoDestructorSOS https://t.co/lylAJ3Vjfi",Boyslovecol
52,2021-05-09 19:13:46+00:00,1391471476369412106,#ParoMataBebes #ElParoViolaDDHH #RepudioAlVandalo #VandalosAsesinos #NoMasBloqueos #NoMasParo #ApoyoAMiPolicia #ConmocionInteriorYA #DejanosPasar #ParoDestructorSOS BUTTER IS COMING https://t.co/Igyhb2C9xV,blondamyte
53,2021-05-09 18:24:09+00:00,1391458989519556611,#ParoDeAsesinos #ParoMataBebes  #RepudioAlVandalo  #ElParoNoMeRepresenta https://t.co/mRQuDUJH5w,Boyslovecol
54,2021-05-09 17:54:28+00:00,1391451517400625152,"Después se quejan si las mandan detenidas o con gas lacrimógeno, que pena que sea así la manera de manifestarse. #RepudioAlVandalo https://t.co/L64szbiXeq",AmloMentir
55,2021-05-09 17:41:43+00:00,1391448308703539203,Chicos... Que Tul manda saludes y el chico de gafas nos representa  #ElParoNoMeRepresenta #ElParoViolaDDHH #ElParoEsViolencia #PetroEsUnHampon #SalvemosaColombia #ColombiaBajoAmenaza #RepudioAlVandalo #ParoDeAsesinos https://t.co/3GsqiHx29Y,Boyslovecol
56,2021-05-09 16:11:49+00:00,1391425683809779717,"#UnaFuerzaMasPoderosa Que la voz del pueblo, no existe. #ZanganosCongresista deben dimitir. #MusicaSiArmasNo #NoMasViolencia #NoMasSangreDerramada #nomasInjusticia #NoReformaALaSalud #REPUDIOALVANDALO disfrazado de político cordero. #NoALaReformaALaSalud https://t.co/sfX3dpNyVr",optreas
57,2021-05-09 15:04:34+00:00,1391408762829819908,#RepudioAlVandalo #ApoyoAMiFuerzaPublica #ConmocionInteriorYA #UribeSomosTodos #UribeTieneLaRazon #ApoyoAlEsmad #FueraPetro #ApoyoAMiPolicia #ApoyoAMiFuerzaPublica #YoApoyoAMisHeroes https://t.co/Fmx7kx4ta3,angelpa58863362
58,2021-05-09 15:04:09+00:00,1391408656726597639,#RepudioAlVandalo #ApoyoAMiFuerzaPublica #ConmocionInteriorYA #UribeSomosTodos #UribeTieneLaRazon #ApoyoAlEsmad #FueraPetro #ApoyoAMiPolicia #ApoyoAMiFuerzaPublica #YoApoyoAMisHeroes https://t.co/WEyMUQc2DR,angelpa58863362
59,2021-05-09 15:01:07+00:00,1391407892973203466,"Las kpopers no solo son niñas, algunas llevamos muchos años en esto, y hay más grupos que bts #RepudioAlVandalo #ApoyoAMiFuerzaPublica #ConmocionInteriorYA #UribeSomosTodos #UribeTieneLaRazon #ApoyoAlEsmad #FueraPetro #ApoyoAMiPolicia #ApoyoAMiFuerzaPublica #YoApoyoAMisHeroes https://t.co/ZiHoUO8AgC",angelpa58863362
60,2021-05-09 11:07:47+00:00,1391349172951941123,"#RepudioAlVandalo #ApoyoAMiFuerzaPublica #ConmocionInteriorYA #UribeSomosTodos #UribeTieneLaRazon #ApoyoAlEsmad #FueraPetro #ApoyoAMiPolicia #ApoyoAMiFuerzaPublica #YoApoyoAMisHeroes   ya po, teextraño. https://t.co/aiWQIurLlr",httxkoo
61,2021-05-09 10:55:56+00:00,1391346190151790592,#kpopers #RepudioAlVandalo #ApoyoAMiFuerzaPublica #ConmocionInteriorYA #UribeSomosTodos #UribeTieneLaRazon #ApoyoAlEsmad #FueraPetro #ApoyoAMiPolicia #ApoyoAMiFuerzaPublica https://t.co/aWfu7YWEkp,Wheresm59528485
62,2021-05-09 04:03:56+00:00,1391242506159919108,"Es increíble la manipulación que tienen los medios en este país, tenemos que acabar con eso y entender que de esto depende el cambio en momentos tan difíciles. El mundo nos está escuchando  #SOSCALICOLOMBIA      #RepudioAlVandalo #colombiaunida #ColombiaBajoAmenaza  #ParoNacional",1294Estebangd
63,2021-05-09 02:58:24+00:00,1391226014773227522,"No son manifestantes, son unos MATONES EN POTENCIA.  #ParoDeAsesinos  #RepudioAlVandalo https://t.co/5uPbREASFs",Santierreus
64,2021-05-09 02:13:45+00:00,1391214780120281088,Vandalizar y bloquear vías es corrupción disfrazada de protesta #NoMasBloqueos #RepudioAlVandalo,DaniAgronomo
65,2021-05-09 02:07:50+00:00,1391213289238155265,Minoría son aquellos que no les enseñaron a trabajar y no quisieron estudiar. Son la minoría mediocre de este país montando un drama qué ellos mismos han hecho de sus vidas. #NoMasBloqueos #RepudioAlVandalo #ApoyoAMiPolicia #ElParoEsViolencia #ElParoViolaDDHH,DaniAgronomo
66,2021-05-09 00:23:34+00:00,1391187048762126343,#ApoyoAMiPolicia #RepudioAlVandalo  #LavozDeUribeSomostodos   Me hice una nueva fancam jsjsjsjs denle amor https://t.co/w37TkchTle,sweetflowrshine
67,2021-05-08 23:49:06+00:00,1391178376799473669,#RepudioAlVandalo https://t.co/FkEJzen3Ho,SantiagoRiber10
68,2021-05-08 23:48:05+00:00,1391178120946925568,#MiVidaEsUnaMarcha por el progreso de mi país. #RepudioAlVandalo,SantiagoRiber10
69,2021-05-08 23:44:39+00:00,1391177258354741250,La gente comienza  a defenderse de  los que sacan provecho del paro. #RepudioAlVandalo https://t.co/DuNzImvjEA,velascolf
70,2021-05-08 23:13:33+00:00,1391169432190427136,Sunny summer también es la mejor canción del mundo fight me.  #NosEstanCuidando #RepudioAlVandalo #ApoyoAMiPolicia #ApoyoAlEsmad #ConmocionInteriorYA #ParoDeAsesinos #UribeSomosTodos #UribeTieneLaRazon #YoNoParoYoProduzco  https://t.co/4zyJHAEDUZ,Drownksoo
71,2021-05-08 23:02:14+00:00,1391166583951659009,hola uriPLAGAS :D #ElParoEsViolencia #RepudioAlVandalo #ApoyoAMiFuerzaPublica #ElParoNoMeRepresenta #UribeTieneLaRazon #ApoyoAlEsmad #FueraPetro #ApoyoAMiFuerzaPublica #ElParoViolaDDHH  #uribistas #UribistaSigueUribista #TodosConColombia https://t.co/d9chhkBHov,latam_exe
72,2021-05-08 22:01:44+00:00,1391151354895294467,"Ya empezaron con las besatones, fumatones y todas esas mkadas que no sirven para nada, más bien pongan bandas de metal o de punk que para eso componen bajo un objetivo más claro. #RepudioAlVandalo",KISKENINO
73,2021-05-08 21:23:56+00:00,1391141843606376452,"RM&lt;3 apoyando a las kpopers ARMY muchas gracias por apoyar a Colombia,tqm uwu  #RepudioAlVandalo #ApoyoAMiFuerzaPublica #UribeSomosTodos #UribeTieneLaRazon #ApoyoAlEsmad #ApoyoAMiPolicia #ApoyoAMiFuerzaPublica #YoApoyoAMisHeroes foto de RM porque como ya sabemos esta bien hermoso https://t.co/evXX5S6vBw",camilaf41552046
74,2021-05-08 20:55:19+00:00,1391134642850390016,Man... #NosEstánCuidando #ConmocionInteriorYA #ParoDeAsesinos #RepudioAlVandalo #UribeSomosTodos #ApoyoAMiFuerzaPublica #ApoyoAlEsmad #ApoyoAMiPolicia #PetroEstaIncendiandoElPais https://t.co/eXHNJyMDDM,borahae_97_ot7
75,2021-05-08 20:53:48+00:00,1391134259310702593,Y ESO QUE TIENE QUE VER CON QUE BUTTER SALE EL 21 DE MAYO #NosEstánCuidando #ConmocionInteriorYA #ParoDeAsesinos #RepudioAlVandalo #UribeSomosTodos #ApoyoAMiFuerzaPublica #ApoyoAlEsmad #ApoyoAMiPolicia #PetroEstaIncendiandoElPais https://t.co/KdNOoSmfWC,borahae_97_ot7
76,2021-05-08 20:33:51+00:00,1391129239911546889,"En Colombia. No son marchas protestando, son marchas terroristas.  #ColombiaEnAlertaRoja #AlertaRojaEnColombia #RepudioAlVandalo #RepudioAPetro https://t.co/RfGoU6Rm0M",cristianfoche
77,2021-05-08 20:32:54+00:00,1391129001071153160,Y el bagre seguía y seguía y no se rendía #NosEstánCuidando #ConmocionInteriorYA #ParoDeAsesinos #RepudioAlVandalo #UribeSomosTodos #ApoyoAMiFuerzaPublica #ApoyoAlEsmad #ApoyoAMiPolicia #PetroEstaIncendiandoElPais   https://t.co/LnOjNRjmZh,Vero_ksj92
78,2021-05-08 20:32:35+00:00,1391128923002580993,#ApoyoAlEsmad #RepudioAlVandalo #ApoyoAMiPolicia #PorCualquieraMenosPetro #ParoDeAsesinos #ElParoEsViolencia #YoApoyoAMiPolicía  #PetroEsUnHampon #YoProtejoAMiPaís #LosBuenosSomosMas https://t.co/4c2VLP2Xqj,verd354622
79,2021-05-08 20:01:33+00:00,1391121112235495428,"""Esfuerzate más"" #ElParoNoMeRepresenta #ParoDeAsesinos #RepudioAlVandalo #ElParoEsViolencia #ElParoViolaDDHH #FamiliaUribista #ConmocionInteriorYA #UribeTieneLaRazon #UribeSomosTodos #kpopers #PetroEsUnHampon #YoNoParoYoProduzco  #UribeSomosTodos https://t.co/EfoFw4IXjG",Ruiz21Sophia
80,2021-05-08 19:55:59+00:00,1391119710222229504,¡¡Vamos que vamos!!  #ElParoNoMeRepresenta #ParoDeAsesinos #RepudioAlVandalo #ElParoEsViolencia #ElParoViolaDDHH #FamiliaUribista #ConmocionInteriorYA #UribeTieneLaRazon #UribeSomosTodos #kpopers #PetroEsUnHampon #YoNoParoYoProduzco https://t.co/z84gOkMuR8,Ruiz21Sophia
81,2021-05-08 19:51:45+00:00,1391118647524044808,Seguimos tumbando # #ElParoNoMeRepresenta #ParoDeAsesinos #RepudioAlVandalo #ElParoEsViolencia #ElParoViolaDDHH #FamiliaUribista #ConmocionInteriorYA #UribeTieneLaRazon #UribeSomosTodos #kpopers #PetroEsUnHampon #YoNoParoYoProduzco https://t.co/e05STtS6pB,Ruiz21Sophia
82,2021-05-08 19:51:36+00:00,1391118605908119558,Muy bonita todo pero ¿ya conocen a wang yibo? #ElParoNoMeRepresenta #ParoDeAsesinos #RepudioAlVandalo #ElParoEsViolencia #ElParoViolaDDHH #FamiliaUribista #ConmocionInteriorYA #UribeTieneLaRazon #UribeSomosTodos #kpopers #PetroEsUnHampon https://t.co/KGyScrpbOl,Leila66519333
83,2021-05-08 19:44:30+00:00,1391116820078338051,Para llorar un ratito #ElParoNoMeRepresenta #ParoDeAsesinos #RepudioAlVandalo #ElParoEsViolencia #ElParoViolaDDHH #FamiliaUribista #ConmocionInteriorYA #UribeTieneLaRazon #UribeSomosTodos #kpopers #PetroEsUnHampon #YoNoParoYoProduzco #YoNoMarchoYoProduzco #YoApoyoALaFuerzaPublica https://t.co/K6N08tZKOI,Leila66519333
84,2021-05-08 19:31:51+00:00,1391113636333170691,Los uribistas son los que vieron boku no pico y les gusto 😝 #ElParoNoMeRepresenta #ParoDeAsesinos #RepudioAlVandalo #ElParoEsViolencia #ElParoViolaDDHH #FamiliaUribista #ConmocionInteriorYA #PetroEsUnHampon #YoNoParoYoProduzco #YoNoMarchoYoProduzco #YoApoyoALaFuerzaPublica https://t.co/MFWcPD6H0N,Leila66519333
85,2021-05-08 19:25:40+00:00,1391112081127129092,El Rap de namjoon en paradise #ElParoNoMeRepresenta #ParoDeAsesinos #RepudioAlVandalo #ElParoEsViolencia #ElParoViolaDDHH #FamiliaUribista #ConmocionInteriorYA #UribeTieneLaRazon #UribeSomosTodos #PetroEsUnHampon #YoNoParoYoProduzco #YoNoMarchoYoProduzco #YoApoyoALaFuerzaPublica https://t.co/a5irE9A1GN,Leila66519333
86,2021-05-08 19:10:34+00:00,1391108280253038593,Porque cada vez que hablan ustedes piensan que son el 60/70% de la población. Los últimos 20 años se ha hecho lo que ustedes (lo que el patrón) han querido. Creo que es más que justo que sea nuestro turno.   #ElParoNoMeRepresenta #ApoyoAMiPolicia #ApoyoAlEsmad #RepudioAlVandalo https://t.co/eOZ2WmXZ2y,valelicona
