,Datetime,Tweet Id,Text,Username
58,2021-05-10 19:36:52+00:00,1391839677657894924,#ParoAsesino #ParoDestructorSOS https://t.co/ZU8FCuU8xu,MunozYicell
59,2021-05-10 18:12:08+00:00,1391818350519537664,"@RevistaSemana Tenemos que parar esta oleada terrorista YA 
#ParoDeAsesinos 
#ParoDestructorSOS 
#paroterrorista 
#MingaCriminal 
#mingaguerrillera",freecolombia2
60,2021-05-10 18:10:08+00:00,1391817847458959363,"@MariaFdaCabal Tenemos que proteger la democracia y la vida de los colombianos 
#PetroDelincuente 
#ParoDeAsesinos 
#ParoDestructorSOS 
#paroterrorista https://t.co/t1Y506V5w6",freecolombia2
61,2021-05-10 16:57:26+00:00,1391799551842045958,"Si algo va a quedar, será el recuerdo de que en este país nadie esta de acuerdo y que la opresión en Colombia existe.🤯❌❌❌🚫
ESMAD
Policía nacional
Militares

Los que entrenaron para proteger son los que más han matado.

Memoria.

#TransmitanLosDialogos 
#ParoDestructorSOS 
#",RevolucionRabit
62,2021-05-10 16:51:01+00:00,1391797937404092418,"@rcnradio Y cuándo será que los “indígenas” cesarán la violencia contra los ciudadanos? Que comiencen por poner ejemplo y después sí exijan, mientras tanto que se atengan porque su violencia solo les traerá más violencia #ParoNacional #ParoDestructorSOS",cqb1983
63,2021-05-10 16:48:59+00:00,1391797424696569860,Continúa la protesta pacífica en Cali #ParoNacional #ParoDeAsesinos #ParoDestructorSOS https://t.co/bPrCbOX5jf,cqb1983
64,2021-05-10 16:13:50+00:00,1391788582613000193,#MarchasSiBloqueosNo #KpopersXColombia #ApoyoAMiPolicia #ParoMataBebes #ParoDestructorSOS #NoMasBloqueos #NoMasParo #NoMasMinga #YoNoParoYoProduzco #YoNoMarchoYoProduzco #YoApoyoMiPolicia #YoApoyoAlEsmad #NomasPrivilegiosAlosindigenas https://t.co/P2QdRlTTfo,blondamyte
65,2021-05-10 16:02:29+00:00,1391785723938983936,@cga2805 Pasando lista... #ParoAsesino #ParoDestructorSOS https://t.co/LIDSscZGRA,jotaareyes
66,2021-05-10 14:07:16+00:00,1391756730929983492,"@BluRadioCo Los del paro representan solo a una minoría, que busca obtener por la fuerza aquello que no lograron en las urnas. La agenda del no me representa #ParoDeAsesinos #ParoDestructorSOS",cqb1983
67,2021-05-10 14:05:07+00:00,1391756187146858497,Pregunta para @piedadcordoba . #MingaCriminal #ParoDestructorSOS @VickyDavilaH @MdeFrancisco12 https://t.co/zajFoqB1OO,nemita100
68,2021-05-10 14:04:20+00:00,1391755992732512257,@VickyDavilaH #ParoDestructorSOS #ParoAsesino https://t.co/C2RT5ezJhP,YASS31547764
69,2021-05-10 13:50:02+00:00,1391752390974611457,"#UnaSolaRadio
#EsUnHonorSerPolicia
#ParoDestructorSOS
#Parosibloqueosno

Otra vez: Este debería ser el nuevo uniforme del ESMAD   

 https://t.co/kAYfQdwYkW",empatetico
70,2021-05-10 13:36:40+00:00,1391749028153602050,Talibanes en Colombia #MingaIndigena #MingaTraqueta #MingaIndigenaViolenta #ParoNacional #ParoDestructorSOS #paro #PetroPresidente2022 https://t.co/VULDSe9lYb,cascarabiastwit
71,2021-05-10 13:33:54+00:00,1391748331567779840,Buenísimo... #MingaCriminal @FelicianoValen #ParoDestructorSOS @MisionONUCol https://t.co/LvrbSqytSH,nemita100
72,2021-05-10 12:48:39+00:00,1391736946007937027,"@HURACANADO La guerrilla se toma Cali 
#ParoMataBebes 
#ParoDestructorSOS 
#LiberenACali 
#IzquierdaCriminal https://t.co/i7nK4d53l1",freecolombia2
